"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 14:01:07 GMT 2024","Thu Oct 03 14:01:14 GMT 2024","6665","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Thu Oct 03 14:00:41 GMT 2024","Thu Oct 03 14:00:45 GMT 2024","4451","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 14:04:41 GMT 2024","Thu Oct 03 14:05:01 GMT 2024","19483","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:44 GMT 2024","20980","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"skipped","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:23 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"skipped","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:23 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"skipped","Thu Oct 03 14:01:14 GMT 2024","Thu Oct 03 14:01:14 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"skipped","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:23 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Thu Oct 03 14:00:31 GMT 2024","Thu Oct 03 14:00:36 GMT 2024","5005","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 14:00:25 GMT 2024","Thu Oct 03 14:00:31 GMT 2024","5298","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 14:03:10 GMT 2024","Thu Oct 03 14:03:29 GMT 2024","18786","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Thu Oct 03 14:00:45 GMT 2024","Thu Oct 03 14:00:58 GMT 2024","12528","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"skipped","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:23 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"skipped","Thu Oct 03 14:06:23 GMT 2024","Thu Oct 03 14:06:23 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
