"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 15:35:43 GMT 2024","Wed Sep 11 15:35:48 GMT 2024","4706","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"broken","Wed Sep 11 15:38:53 GMT 2024","Wed Sep 11 15:39:49 GMT 2024","56585","tests","test_cart","","","","Переход в чек-аут",""
"passed","Wed Sep 11 15:35:48 GMT 2024","Wed Sep 11 15:35:53 GMT 2024","4881","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:45:10 GMT 2024","Wed Sep 11 15:45:21 GMT 2024","11364","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Wed Sep 11 15:47:24 GMT 2024","Wed Sep 11 15:47:44 GMT 2024","20145","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Wed Sep 11 15:38:43 GMT 2024","Wed Sep 11 15:38:53 GMT 2024","10273","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Wed Sep 11 15:46:06 GMT 2024","Wed Sep 11 15:46:17 GMT 2024","10279","tests","test_cart","","","","Активация подсказки",""
"passed","Wed Sep 11 15:45:31 GMT 2024","Wed Sep 11 15:45:42 GMT 2024","10865","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Wed Sep 11 15:35:23 GMT 2024","Wed Sep 11 15:35:27 GMT 2024","3904","tests.Heder_links","test_home","","","","test_home[chromium]",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация (Архив)",""
"passed","Wed Sep 11 15:41:01 GMT 2024","Wed Sep 11 15:41:25 GMT 2024","23588","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"broken","Wed Sep 11 15:36:40 GMT 2024","Wed Sep 11 15:37:19 GMT 2024","39095","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Wed Sep 11 15:44:14 GMT 2024","Wed Sep 11 15:44:34 GMT 2024","19678","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Wed Sep 11 15:41:59 GMT 2024","Wed Sep 11 15:42:19 GMT 2024","20026","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Sep 11 15:42:33 GMT 2024","Wed Sep 11 15:42:42 GMT 2024","9163","tests","test_cart","","","","Отправка на печать",""
"passed","Wed Sep 11 15:35:00 GMT 2024","Wed Sep 11 15:35:09 GMT 2024","9151","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:48:27 GMT 2024","Wed Sep 11 15:48:38 GMT 2024","11151","tests","test_cart_test_fir_test_IT","","","","Активация блока изменения информации",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login_2[chromium]",""
"passed","Wed Sep 11 15:45:55 GMT 2024","Wed Sep 11 15:46:06 GMT 2024","11251","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Wed Sep 11 15:40:03 GMT 2024","Wed Sep 11 15:40:22 GMT 2024","19030","tests","test_cart","","","","Выделение всего товара",""
"passed","Wed Sep 11 15:44:34 GMT 2024","Wed Sep 11 15:44:58 GMT 2024","24362","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Wed Sep 11 15:39:50 GMT 2024","Wed Sep 11 15:40:03 GMT 2024","12084","tests","test_cart","","","","Активация блока изменения информации",""
"passed","Wed Sep 11 15:35:53 GMT 2024","Wed Sep 11 15:35:58 GMT 2024","4436","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:43:54 GMT 2024","Wed Sep 11 15:44:14 GMT 2024","19811","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Wed Sep 11 15:45:42 GMT 2024","Wed Sep 11 15:45:55 GMT 2024","12789","tests","test_cart","","","","Отмена промокода",""
"passed","Wed Sep 11 15:35:19 GMT 2024","Wed Sep 11 15:35:23 GMT 2024","4379","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"broken","Wed Sep 11 15:35:58 GMT 2024","Wed Sep 11 15:36:40 GMT 2024","42156","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Wed Sep 11 15:42:20 GMT 2024","Wed Sep 11 15:42:33 GMT 2024","13199","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Wed Sep 11 15:42:53 GMT 2024","Wed Sep 11 15:43:03 GMT 2024","10278","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Wed Sep 11 15:47:01 GMT 2024","Wed Sep 11 15:47:24 GMT 2024","22814","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Wed Sep 11 15:43:16 GMT 2024","Wed Sep 11 15:43:35 GMT 2024","19025","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Wed Sep 11 15:48:05 GMT 2024","Wed Sep 11 15:48:26 GMT 2024","21623","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Wed Sep 11 15:40:22 GMT 2024","Wed Sep 11 15:40:41 GMT 2024","19607","tests","test_cart","","","","Выделение части товара",""
"broken","Wed Sep 11 15:37:56 GMT 2024","Wed Sep 11 15:38:42 GMT 2024","45888","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Wed Sep 11 15:43:35 GMT 2024","Wed Sep 11 15:43:54 GMT 2024","19407","tests","test_cart","","","","Отмена удаления товара",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login_1[chromium]",""
"passed","Wed Sep 11 15:45:21 GMT 2024","Wed Sep 11 15:45:31 GMT 2024","10097","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Wed Sep 11 15:40:41 GMT 2024","Wed Sep 11 15:41:01 GMT 2024","19611","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация через gmail",""
"passed","Wed Sep 11 15:41:43 GMT 2024","Wed Sep 11 15:41:59 GMT 2024","16688","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login[chromium]",""
"passed","Wed Sep 11 15:46:39 GMT 2024","Wed Sep 11 15:47:01 GMT 2024","22044","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Wed Sep 11 15:48:47 GMT 2024","Wed Sep 11 15:48:47 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Wed Sep 11 15:35:34 GMT 2024","Wed Sep 11 15:35:38 GMT 2024","4282","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:44:58 GMT 2024","Wed Sep 11 15:45:09 GMT 2024","11320","tests","test_cart","","","","Применение валидного промокода",""
"broken","Wed Sep 11 15:37:19 GMT 2024","Wed Sep 11 15:37:56 GMT 2024","37074","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Wed Sep 11 15:47:44 GMT 2024","Wed Sep 11 15:48:05 GMT 2024","20908","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Wed Sep 11 15:48:38 GMT 2024","Wed Sep 11 15:48:47 GMT 2024","9166","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Sep 11 15:43:03 GMT 2024","Wed Sep 11 15:43:15 GMT 2024","12555","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Wed Sep 11 15:35:27 GMT 2024","Wed Sep 11 15:35:34 GMT 2024","6961","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:41:25 GMT 2024","Wed Sep 11 15:41:43 GMT 2024","17864","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Wed Sep 11 15:35:38 GMT 2024","Wed Sep 11 15:35:43 GMT 2024","5098","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:35:09 GMT 2024","Wed Sep 11 15:35:14 GMT 2024","5202","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Wed Sep 11 15:42:42 GMT 2024","Wed Sep 11 15:42:52 GMT 2024","10415","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Wed Sep 11 15:46:17 GMT 2024","Wed Sep 11 15:46:39 GMT 2024","21895","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Wed Sep 11 15:35:14 GMT 2024","Wed Sep 11 15:35:19 GMT 2024","4378","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
