"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 00:59:42 GMT 2024","Thu Sep 12 01:00:00 GMT 2024","17762","tests","test_cart","","","","Выделение всего товара",""
"passed","Thu Sep 12 01:02:34 GMT 2024","Thu Sep 12 01:02:44 GMT 2024","10181","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"broken","Thu Sep 12 00:56:23 GMT 2024","Thu Sep 12 00:57:02 GMT 2024","38857","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Thu Sep 12 01:04:14 GMT 2024","Thu Sep 12 01:04:31 GMT 2024","17643","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Thu Sep 12 00:55:09 GMT 2024","Thu Sep 12 00:55:12 GMT 2024","3271","tests.Heder_links","test_home","","","","test_home[chromium]",""
"passed","Thu Sep 12 01:01:05 GMT 2024","Thu Sep 12 01:01:24 GMT 2024","18204","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Thu Sep 12 01:02:14 GMT 2024","Thu Sep 12 01:02:23 GMT 2024","9029","tests","test_cart","","","","Отправка на печать",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login_2[chromium]",""
"passed","Thu Sep 12 00:55:28 GMT 2024","Thu Sep 12 00:55:33 GMT 2024","5139","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация (Архив)",""
"passed","Thu Sep 12 01:05:42 GMT 2024","Thu Sep 12 01:05:53 GMT 2024","11671","tests","test_cart","","","","Активация подсказки",""
"passed","Thu Sep 12 01:00:00 GMT 2024","Thu Sep 12 01:00:23 GMT 2024","22458","tests","test_cart","","","","Выделение части товара",""
"passed","Thu Sep 12 01:05:53 GMT 2024","Thu Sep 12 01:06:16 GMT 2024","22364","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
