"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 08 15:42:31 GMT 2024","Sun Sep 08 15:42:40 GMT 2024","9364","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Sun Sep 08 15:41:53 GMT 2024","Sun Sep 08 15:42:10 GMT 2024","16411","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sun Sep 08 15:33:14 GMT 2024","Sun Sep 08 15:33:18 GMT 2024","3948","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Sun Sep 08 15:44:24 GMT 2024","Sun Sep 08 15:44:42 GMT 2024","18404","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sun Sep 08 15:33:22 GMT 2024","Sun Sep 08 15:33:25 GMT 2024","3147","tests.Heder_links","test_home","","","","test_home[chromium]",""
"broken","Sun Sep 08 15:34:29 GMT 2024","Sun Sep 08 15:35:08 GMT 2024","38450","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sun Sep 08 15:40:39 GMT 2024","Sun Sep 08 15:40:56 GMT 2024","17544","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"broken","Sun Sep 08 15:35:45 GMT 2024","Sun Sep 08 15:36:27 GMT 2024","42715","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Sun Sep 08 15:33:18 GMT 2024","Sun Sep 08 15:33:22 GMT 2024","3834","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Sun Sep 08 15:40:00 GMT 2024","Sun Sep 08 15:40:08 GMT 2024","8194","tests","test_cart","","","","Отправка на печать",""
"broken","Sun Sep 08 15:35:08 GMT 2024","Sun Sep 08 15:35:44 GMT 2024","36449","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"skipped","Sun Sep 08 15:45:40 GMT 2024","Sun Sep 08 15:45:40 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Sun Sep 08 15:44:03 GMT 2024","Sun Sep 08 15:44:23 GMT 2024","20236","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
