"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Wed Oct 09 06:34:17 GMT 2024","Wed Oct 09 06:34:35 GMT 2024","18367","tests","test_cart","","","","Выделение части товара",""
"passed","Wed Oct 09 06:33:08 GMT 2024","Wed Oct 09 06:33:17 GMT 2024","9568","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Wed Oct 09 06:38:32 GMT 2024","Wed Oct 09 06:38:53 GMT 2024","21005","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:32 GMT 2024","18415","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Wed Oct 09 06:36:26 GMT 2024","Wed Oct 09 06:36:35 GMT 2024","9326","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Wed Oct 09 06:37:14 GMT 2024","Wed Oct 09 06:37:33 GMT 2024","18380","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Wed Oct 09 06:35:47 GMT 2024","Wed Oct 09 06:36:06 GMT 2024","18906","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Oct 09 06:34:35 GMT 2024","Wed Oct 09 06:34:54 GMT 2024","18731","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Wed Oct 09 06:32:33 GMT 2024","Wed Oct 09 06:32:38 GMT 2024","4423","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Wed Oct 09 06:39:14 GMT 2024","Wed Oct 09 06:39:23 GMT 2024","8487","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 09 06:36:16 GMT 2024","Wed Oct 09 06:36:26 GMT 2024","10317","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Wed Oct 09 06:33:31 GMT 2024","Wed Oct 09 06:33:31 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Wed Oct 09 06:32:29 GMT 2024","Wed Oct 09 06:32:33 GMT 2024","4125","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Wed Oct 09 06:33:40 GMT 2024","Wed Oct 09 06:33:59 GMT 2024","19325","tests","test_cart","","","","Переход в чек-аут",""
"passed","Wed Oct 09 06:37:56 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","16892","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Wed Oct 09 06:36:35 GMT 2024","Wed Oct 09 06:36:53 GMT 2024","17675","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Wed Oct 09 06:37:33 GMT 2024","Wed Oct 09 06:37:56 GMT 2024","23416","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Wed Oct 09 06:32:54 GMT 2024","Wed Oct 09 06:32:59 GMT 2024","5259","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Wed Oct 09 06:36:06 GMT 2024","Wed Oct 09 06:36:15 GMT 2024","9174","tests","test_cart","","","","Отправка на печать",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Wed Oct 09 06:32:38 GMT 2024","Wed Oct 09 06:32:41 GMT 2024","2754","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 09 06:32:16 GMT 2024","Wed Oct 09 06:32:24 GMT 2024","8567","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"skipped","Wed Oct 09 06:39:23 GMT 2024","Wed Oct 09 06:39:23 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Wed Oct 09 06:35:32 GMT 2024","Wed Oct 09 06:35:47 GMT 2024","15355","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Wed Oct 09 06:38:53 GMT 2024","Wed Oct 09 06:39:14 GMT 2024","21411","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 09 06:33:31 GMT 2024","Wed Oct 09 06:33:40 GMT 2024","8293","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 09 06:32:59 GMT 2024","Wed Oct 09 06:33:04 GMT 2024","4556","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Wed Oct 09 06:33:17 GMT 2024","Wed Oct 09 06:33:25 GMT 2024","7428","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"skipped","Wed Oct 09 06:38:13 GMT 2024","Wed Oct 09 06:38:13 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Wed Oct 09 06:36:53 GMT 2024","Wed Oct 09 06:37:14 GMT 2024","21303","tests","test_cart","","","","Отмена удаления товара",""
"passed","Wed Oct 09 06:32:24 GMT 2024","Wed Oct 09 06:32:29 GMT 2024","4659","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
