"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 16 12:50:28 GMT 2024","Wed Oct 16 12:50:57 GMT 2024","28866","tests","test_cart","","","","Выделение части товара",""
"broken","Wed Oct 16 12:56:29 GMT 2024","Wed Oct 16 12:57:16 GMT 2024","47613","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Wed Oct 16 12:57:39 GMT 2024","Wed Oct 16 12:58:25 GMT 2024","45407","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Wed Oct 16 12:59:10 GMT 2024","Wed Oct 16 12:59:54 GMT 2024","44125","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Wed Oct 16 12:53:17 GMT 2024","Wed Oct 16 12:53:29 GMT 2024","12405","tests","test_cart","","","","Отправка на печать",""
"passed","Wed Oct 16 12:50:57 GMT 2024","Wed Oct 16 12:51:28 GMT 2024","31441","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Wed Oct 16 12:47:23 GMT 2024","Wed Oct 16 12:47:32 GMT 2024","8586","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 12:47:45 GMT 2024","Wed Oct 16 12:47:52 GMT 2024","6685","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 16 12:53:29 GMT 2024","Wed Oct 16 12:53:44 GMT 2024","14348","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Wed Oct 16 13:01:51 GMT 2024","Wed Oct 16 13:01:51 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Wed Oct 16 12:56:03 GMT 2024","Wed Oct 16 12:56:28 GMT 2024","25745","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Wed Oct 16 12:47:12 GMT 2024","Wed Oct 16 12:47:23 GMT 2024","10482","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 12:47:52 GMT 2024","Wed Oct 16 12:47:59 GMT 2024","6905","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 12:51:28 GMT 2024","Wed Oct 16 12:51:56 GMT 2024","27981","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Wed Oct 16 12:49:13 GMT 2024","Wed Oct 16 12:49:21 GMT 2024","7851","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Wed Oct 16 12:59:54 GMT 2024","Wed Oct 16 13:00:32 GMT 2024","37109","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Wed Oct 16 12:54:34 GMT 2024","Wed Oct 16 12:55:02 GMT 2024","27399","tests","test_cart","","","","Отмена удаления товара",""
"skipped","Wed Oct 16 12:49:21 GMT 2024","Wed Oct 16 12:49:21 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
