"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 30 12:31:27 GMT 2024","Mon Sep 30 12:31:27 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"skipped","Mon Sep 30 12:31:26 GMT 2024","Mon Sep 30 12:31:26 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"passed","Mon Sep 30 12:25:53 GMT 2024","Mon Sep 30 12:25:58 GMT 2024","4728","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 12:30:46 GMT 2024","Mon Sep 30 12:31:06 GMT 2024","19404","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Mon Sep 30 12:31:07 GMT 2024","Mon Sep 30 12:31:24 GMT 2024","17447","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Mon Sep 30 12:26:51 GMT 2024","Mon Sep 30 12:27:09 GMT 2024","17564","tests","test_cart","","","","Выделение всего товара",""
"passed","Mon Sep 30 12:28:51 GMT 2024","Mon Sep 30 12:29:10 GMT 2024","19208","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Mon Sep 30 12:29:23 GMT 2024","Mon Sep 30 12:29:33 GMT 2024","9461","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Mon Sep 30 12:26:38 GMT 2024","Mon Sep 30 12:26:38 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"skipped","Mon Sep 30 12:31:36 GMT 2024","Mon Sep 30 12:31:36 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"skipped","Mon Sep 30 12:31:35 GMT 2024","Mon Sep 30 12:31:35 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"skipped","Mon Sep 30 12:31:38 GMT 2024","Mon Sep 30 12:31:38 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Mon Sep 30 12:29:12 GMT 2024","Mon Sep 30 12:29:22 GMT 2024","9961","tests","test_cart","","","","Отправка на печать",""
"passed","Mon Sep 30 12:30:25 GMT 2024","Mon Sep 30 12:30:45 GMT 2024","19891","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Mon Sep 30 12:28:16 GMT 2024","Mon Sep 30 12:28:32 GMT 2024","16837","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Mon Sep 30 12:26:04 GMT 2024","Mon Sep 30 12:26:08 GMT 2024","4100","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 12:29:45 GMT 2024","Mon Sep 30 12:30:03 GMT 2024","18340","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Mon Sep 30 12:26:40 GMT 2024","Mon Sep 30 12:26:49 GMT 2024","8918","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Mon Sep 30 12:25:09 GMT 2024","Mon Sep 30 12:25:14 GMT 2024","5422","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 12:25:16 GMT 2024","Mon Sep 30 12:25:20 GMT 2024","3956","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"skipped","Mon Sep 30 12:31:31 GMT 2024","Mon Sep 30 12:31:31 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"skipped","Mon Sep 30 12:31:30 GMT 2024","Mon Sep 30 12:31:30 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Mon Sep 30 12:27:52 GMT 2024","Mon Sep 30 12:28:14 GMT 2024","22456","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"skipped","Mon Sep 30 12:31:40 GMT 2024","Mon Sep 30 12:31:40 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Mon Sep 30 12:25:59 GMT 2024","Mon Sep 30 12:26:03 GMT 2024","4063","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 12:25:41 GMT 2024","Mon Sep 30 12:25:45 GMT 2024","3965","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Mon Sep 30 12:31:32 GMT 2024","Mon Sep 30 12:31:32 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Mon Sep 30 12:30:05 GMT 2024","Mon Sep 30 12:30:24 GMT 2024","18841","tests","test_cart","","","","Отмена удаления товара",""
"passed","Mon Sep 30 12:25:21 GMT 2024","Mon Sep 30 12:25:25 GMT 2024","3926","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
