"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 19 01:50:33 GMT 2024","Sat Oct 19 01:50:58 GMT 2024","24677","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Sat Oct 19 01:59:07 GMT 2024","Sat Oct 19 01:59:07 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Sat Oct 19 01:55:20 GMT 2024","Sat Oct 19 01:55:54 GMT 2024","33990","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sat Oct 19 01:51:45 GMT 2024","Sat Oct 19 01:52:06 GMT 2024","21191","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sat Oct 19 01:48:05 GMT 2024","Sat Oct 19 01:48:12 GMT 2024","7067","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:48:12 GMT 2024","Sat Oct 19 01:48:19 GMT 2024","6572","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:48:34 GMT 2024","Sat Oct 19 01:48:39 GMT 2024","5541","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:58:07 GMT 2024","Sat Oct 19 01:58:32 GMT 2024","25212","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Sat Oct 19 01:48:40 GMT 2024","Sat Oct 19 01:48:43 GMT 2024","3781","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:55:01 GMT 2024","Sat Oct 19 01:55:20 GMT 2024","19012","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sat Oct 19 01:58:32 GMT 2024","Sat Oct 19 01:58:58 GMT 2024","25444","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sat Oct 19 01:49:50 GMT 2024","Sat Oct 19 01:50:11 GMT 2024","21301","tests","test_cart","","","","Выделение всего товара",""
"passed","Sat Oct 19 01:50:58 GMT 2024","Sat Oct 19 01:51:22 GMT 2024","23900","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sat Oct 19 01:54:17 GMT 2024","Sat Oct 19 01:54:41 GMT 2024","23701","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Sat Oct 19 01:53:52 GMT 2024","Sat Oct 19 01:54:17 GMT 2024","25327","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Sat Oct 19 01:54:41 GMT 2024","Sat Oct 19 01:55:01 GMT 2024","19859","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sat Oct 19 01:48:19 GMT 2024","Sat Oct 19 01:48:26 GMT 2024","7832","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:53:04 GMT 2024","Sat Oct 19 01:53:28 GMT 2024","23291","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Sat Oct 19 01:47:47 GMT 2024","Sat Oct 19 01:47:55 GMT 2024","7779","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 01:51:22 GMT 2024","Sat Oct 19 01:51:45 GMT 2024","23256","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
