"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 01:05:47 GMT 2024","Mon Sep 09 01:05:57 GMT 2024","9982","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Mon Sep 09 01:07:02 GMT 2024","Mon Sep 09 01:07:24 GMT 2024","21404","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Mon Sep 09 01:06:40 GMT 2024","Mon Sep 09 01:07:02 GMT 2024","21730","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Mon Sep 09 01:01:12 GMT 2024","Mon Sep 09 01:01:30 GMT 2024","18271","tests","test_cart","","","","Выделение части товара",""
"passed","Mon Sep 09 00:56:35 GMT 2024","Mon Sep 09 00:56:40 GMT 2024","4631","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:05:06 GMT 2024","Mon Sep 09 01:05:24 GMT 2024","18075","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Mon Sep 09 01:03:41 GMT 2024","Mon Sep 09 01:03:53 GMT 2024","11461","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Mon Sep 09 01:05:36 GMT 2024","Mon Sep 09 01:05:47 GMT 2024","11244","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Mon Sep 09 01:05:57 GMT 2024","Mon Sep 09 01:06:08 GMT 2024","10473","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Mon Sep 09 01:04:29 GMT 2024","Mon Sep 09 01:04:47 GMT 2024","18694","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"broken","Mon Sep 09 00:59:50 GMT 2024","Mon Sep 09 01:00:43 GMT 2024","53233","tests","test_cart","","","","Переход в чек-аут",""
"passed","Mon Sep 09 00:56:19 GMT 2024","Mon Sep 09 00:56:24 GMT 2024","4837","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:09:00 GMT 2024","Mon Sep 09 01:09:10 GMT 2024","9467","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Mon Sep 09 00:56:53 GMT 2024","Mon Sep 09 00:56:57 GMT 2024","4192","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:03:53 GMT 2024","Mon Sep 09 01:04:10 GMT 2024","17365","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"broken","Mon Sep 09 00:57:42 GMT 2024","Mon Sep 09 00:58:21 GMT 2024","38935","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Mon Sep 09 00:56:24 GMT 2024","Mon Sep 09 00:56:28 GMT 2024","3855","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 00:56:28 GMT 2024","Mon Sep 09 00:56:32 GMT 2024","3788","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Mon Sep 09 01:06:19 GMT 2024","Mon Sep 09 01:06:30 GMT 2024","10762","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Mon Sep 09 00:56:57 GMT 2024","Mon Sep 09 00:57:01 GMT 2024","3793","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:05:24 GMT 2024","Mon Sep 09 01:05:36 GMT 2024","11592","tests","test_cart","","","","Применение валидного промокода",""
"passed","Mon Sep 09 01:08:06 GMT 2024","Mon Sep 09 01:08:27 GMT 2024","20865","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Mon Sep 09 01:01:30 GMT 2024","Mon Sep 09 01:01:49 GMT 2024","19317","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Mon Sep 09 01:09:10 GMT 2024","Mon Sep 09 01:09:10 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"broken","Mon Sep 09 00:58:21 GMT 2024","Mon Sep 09 00:58:57 GMT 2024","36109","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Mon Sep 09 00:56:40 GMT 2024","Mon Sep 09 00:56:43 GMT 2024","3438","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:07:24 GMT 2024","Mon Sep 09 01:07:45 GMT 2024","21791","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Mon Sep 09 00:56:32 GMT 2024","Mon Sep 09 00:56:35 GMT 2024","3278","tests.Heder_links","test_home","","","","test_home[chromium]",""
"passed","Mon Sep 09 01:00:55 GMT 2024","Mon Sep 09 01:01:12 GMT 2024","16924","tests","test_cart","","","","Выделение всего товара",""
"passed","Mon Sep 09 01:03:32 GMT 2024","Mon Sep 09 01:03:41 GMT 2024","9604","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"broken","Mon Sep 09 00:58:58 GMT 2024","Mon Sep 09 00:59:41 GMT 2024","43392","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Mon Sep 09 01:04:10 GMT 2024","Mon Sep 09 01:04:28 GMT 2024","18146","tests","test_cart","","","","Отмена удаления товара",""
"passed","Mon Sep 09 01:00:44 GMT 2024","Mon Sep 09 01:00:55 GMT 2024","10886","tests","test_cart","","","","Активация блока изменения информации",""
"passed","Mon Sep 09 01:06:30 GMT 2024","Mon Sep 09 01:06:40 GMT 2024","9966","tests","test_cart","","","","Активация подсказки",""
"passed","Mon Sep 09 01:02:27 GMT 2024","Mon Sep 09 01:02:43 GMT 2024","15804","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Mon Sep 09 01:08:27 GMT 2024","Mon Sep 09 01:08:48 GMT 2024","21422","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Mon Sep 09 01:04:47 GMT 2024","Mon Sep 09 01:05:06 GMT 2024","18682","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Mon Sep 09 01:03:22 GMT 2024","Mon Sep 09 01:03:32 GMT 2024","9380","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Mon Sep 09 01:02:10 GMT 2024","Mon Sep 09 01:02:27 GMT 2024","16564","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Mon Sep 09 01:06:08 GMT 2024","Mon Sep 09 01:06:19 GMT 2024","11611","tests","test_cart","","","","Отмена промокода",""
"passed","Mon Sep 09 00:59:41 GMT 2024","Mon Sep 09 00:59:50 GMT 2024","8436","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Mon Sep 09 00:56:43 GMT 2024","Mon Sep 09 00:56:48 GMT 2024","5025","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:01:49 GMT 2024","Mon Sep 09 01:02:10 GMT 2024","20797","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Mon Sep 09 01:03:02 GMT 2024","Mon Sep 09 01:03:14 GMT 2024","11996","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Mon Sep 09 01:07:45 GMT 2024","Mon Sep 09 01:08:06 GMT 2024","20380","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"broken","Mon Sep 09 00:57:01 GMT 2024","Mon Sep 09 00:57:42 GMT 2024","40729","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Mon Sep 09 00:56:13 GMT 2024","Mon Sep 09 00:56:19 GMT 2024","5893","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Mon Sep 09 01:03:14 GMT 2024","Mon Sep 09 01:03:22 GMT 2024","8368","tests","test_cart","","","","Отправка на печать",""
"passed","Mon Sep 09 01:02:43 GMT 2024","Mon Sep 09 01:03:02 GMT 2024","18730","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Mon Sep 09 00:56:48 GMT 2024","Mon Sep 09 00:56:53 GMT 2024","4669","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
