"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 12:46:45 GMT 2024","Wed Oct 23 12:46:53 GMT 2024","7797","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:48:16 GMT 2024","Wed Oct 23 12:48:30 GMT 2024","13722","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Wed Oct 23 12:47:32 GMT 2024","Wed Oct 23 12:47:38 GMT 2024","6774","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:57:52 GMT 2024","Wed Oct 23 12:58:36 GMT 2024","43750","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Wed Oct 23 12:47:52 GMT 2024","Wed Oct 23 12:48:01 GMT 2024","9456","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:56:31 GMT 2024","Wed Oct 23 12:57:10 GMT 2024","39391","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Wed Oct 23 12:49:49 GMT 2024","Wed Oct 23 12:50:18 GMT 2024","28816","tests","test_cart","","","","Выделение части товара",""
"passed","Wed Oct 23 12:56:13 GMT 2024","Wed Oct 23 12:56:30 GMT 2024","17838","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Wed Oct 23 12:47:25 GMT 2024","Wed Oct 23 12:47:32 GMT 2024","6596","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:52:51 GMT 2024","Wed Oct 23 12:53:06 GMT 2024","14134","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Wed Oct 23 13:00:03 GMT 2024","Wed Oct 23 13:00:13 GMT 2024","10653","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 23 12:49:01 GMT 2024","Wed Oct 23 12:49:27 GMT 2024","26348","tests","test_cart","","","","Переход в чек-аут",""
"passed","Wed Oct 23 12:54:05 GMT 2024","Wed Oct 23 12:54:35 GMT 2024","30317","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Wed Oct 23 12:53:18 GMT 2024","Wed Oct 23 12:53:40 GMT 2024","22556","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Wed Oct 23 12:48:30 GMT 2024","Wed Oct 23 12:48:41 GMT 2024","11199","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Wed Oct 23 12:46:53 GMT 2024","Wed Oct 23 12:47:03 GMT 2024","9825","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:48:49 GMT 2024","Wed Oct 23 12:49:01 GMT 2024","11597","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 23 12:48:01 GMT 2024","Wed Oct 23 12:48:08 GMT 2024","6528","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:49:28 GMT 2024","Wed Oct 23 12:49:49 GMT 2024","21486","tests","test_cart","","","","Выделение всего товара",""
"passed","Wed Oct 23 12:53:40 GMT 2024","Wed Oct 23 12:54:05 GMT 2024","24235","tests","test_cart","","","","Отмена удаления товара",""
"passed","Wed Oct 23 12:50:46 GMT 2024","Wed Oct 23 12:51:17 GMT 2024","31471","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Wed Oct 23 12:50:18 GMT 2024","Wed Oct 23 12:50:46 GMT 2024","27698","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Wed Oct 23 12:59:34 GMT 2024","Wed Oct 23 13:00:03 GMT 2024","28691","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 23 12:52:14 GMT 2024","Wed Oct 23 12:52:41 GMT 2024","27497","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Oct 23 12:47:21 GMT 2024","Wed Oct 23 12:47:25 GMT 2024","4117","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 23 12:52:41 GMT 2024","Wed Oct 23 12:52:51 GMT 2024","10210","tests","test_cart","","","","Отправка на печать",""
"passed","Wed Oct 23 12:48:08 GMT 2024","Wed Oct 23 12:48:16 GMT 2024","8138","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Wed Oct 23 12:48:41 GMT 2024","Wed Oct 23 12:48:49 GMT 2024","8354","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"skipped","Wed Oct 23 13:00:13 GMT 2024","Wed Oct 23 13:00:13 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Wed Oct 23 12:53:06 GMT 2024","Wed Oct 23 12:53:18 GMT 2024","12035","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Wed Oct 23 12:58:59 GMT 2024","Wed Oct 23 12:59:34 GMT 2024","34728","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 23 12:58:36 GMT 2024","Wed Oct 23 12:58:59 GMT 2024","23190","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
