"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 05 01:49:31 GMT 2024","Sat Oct 05 01:49:50 GMT 2024","18440","tests","test_cart","","","","Выделение части товара",""
"passed","Sat Oct 05 01:48:33 GMT 2024","Sat Oct 05 01:48:41 GMT 2024","7849","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sat Oct 05 01:52:05 GMT 2024","Sat Oct 05 01:52:22 GMT 2024","17407","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sat Oct 05 01:48:47 GMT 2024","Sat Oct 05 01:48:56 GMT 2024","8328","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sat Oct 05 01:48:24 GMT 2024","Sat Oct 05 01:48:33 GMT 2024","9431","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Sat Oct 05 01:48:16 GMT 2024","Sat Oct 05 01:48:20 GMT 2024","4023","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Sat Oct 05 01:47:43 GMT 2024","Sat Oct 05 01:47:47 GMT 2024","3956","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"skipped","Sat Oct 05 01:54:23 GMT 2024","Sat Oct 05 01:54:23 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"skipped","Sat Oct 05 01:48:47 GMT 2024","Sat Oct 05 01:48:47 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Sat Oct 05 01:47:47 GMT 2024","Sat Oct 05 01:47:51 GMT 2024","4082","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Sat Oct 05 01:53:35 GMT 2024","Sat Oct 05 01:53:54 GMT 2024","19019","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Sat Oct 05 01:48:20 GMT 2024","Sat Oct 05 01:48:24 GMT 2024","3867","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Sat Oct 05 01:47:38 GMT 2024","Sat Oct 05 01:47:43 GMT 2024","5522","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sat Oct 05 01:49:50 GMT 2024","Sat Oct 05 01:50:08 GMT 2024","18419","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:35 GMT 2024","18070","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sat Oct 05 01:50:29 GMT 2024","Sat Oct 05 01:50:46 GMT 2024","17054","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sat Oct 05 01:48:06 GMT 2024","Sat Oct 05 01:48:11 GMT 2024","4539","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sat Oct 05 01:47:55 GMT 2024","Sat Oct 05 01:47:59 GMT 2024","3278","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Sat Oct 05 01:51:20 GMT 2024","Sat Oct 05 01:51:28 GMT 2024","8073","tests","test_cart","","","","Отправка на печать",""
"passed","Sat Oct 05 01:52:42 GMT 2024","Sat Oct 05 01:53:01 GMT 2024","18469","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Sat Oct 05 01:50:08 GMT 2024","Sat Oct 05 01:50:29 GMT 2024","20541","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sat Oct 05 01:47:59 GMT 2024","Sat Oct 05 01:48:03 GMT 2024","3958","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Sat Oct 05 01:53:17 GMT 2024","Sat Oct 05 01:53:17 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
