"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 01:50:49 GMT 2024","Thu Oct 17 01:51:02 GMT 2024","12612","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Thu Oct 17 01:50:38 GMT 2024","Thu Oct 17 01:50:49 GMT 2024","11124","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Thu Oct 17 01:53:55 GMT 2024","Thu Oct 17 01:54:21 GMT 2024","25403","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Thu Oct 17 02:00:10 GMT 2024","Thu Oct 17 02:00:40 GMT 2024","30157","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Thu Oct 17 01:48:52 GMT 2024","Thu Oct 17 01:49:00 GMT 2024","7451","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:49:52 GMT 2024","Thu Oct 17 01:50:01 GMT 2024","8894","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:49:16 GMT 2024","Thu Oct 17 01:49:22 GMT 2024","6500","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Thu Oct 17 01:51:29 GMT 2024","Thu Oct 17 01:51:54 GMT 2024","24729","tests","test_cart","","","","Выделение всего товара",""
"passed","Thu Oct 17 01:49:00 GMT 2024","Thu Oct 17 01:49:08 GMT 2024","8105","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:51:02 GMT 2024","Thu Oct 17 01:51:29 GMT 2024","26889","tests","test_cart","","","","Переход в чек-аут",""
"passed","Thu Oct 17 01:57:11 GMT 2024","Thu Oct 17 01:57:34 GMT 2024","23061","tests","test_cart","","","","Активация окна изменения цены",""
"skipped","Thu Oct 17 01:50:49 GMT 2024","Thu Oct 17 01:50:49 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Thu Oct 17 01:54:21 GMT 2024","Thu Oct 17 01:54:33 GMT 2024","11968","tests","test_cart","","","","Отправка на печать",""
"passed","Thu Oct 17 01:52:20 GMT 2024","Thu Oct 17 01:52:45 GMT 2024","24779","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Thu Oct 17 02:01:09 GMT 2024","Thu Oct 17 02:01:39 GMT 2024","29890","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Thu Oct 17 01:49:08 GMT 2024","Thu Oct 17 01:49:16 GMT 2024","7882","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:53:34 GMT 2024","Thu Oct 17 01:53:55 GMT 2024","20862","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Thu Oct 17 01:50:14 GMT 2024","Thu Oct 17 01:50:27 GMT 2024","12925","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Thu Oct 17 01:56:19 GMT 2024","Thu Oct 17 01:56:46 GMT 2024","26987","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Thu Oct 17 01:49:28 GMT 2024","Thu Oct 17 01:49:36 GMT 2024","8684","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:55:24 GMT 2024","Thu Oct 17 01:55:51 GMT 2024","26830","tests","test_cart","","","","Отмена удаления товара",""
"passed","Thu Oct 17 01:50:27 GMT 2024","Thu Oct 17 01:50:38 GMT 2024","11548","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Thu Oct 17 01:58:11 GMT 2024","Thu Oct 17 01:58:54 GMT 2024","43849","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Thu Oct 17 02:01:50 GMT 2024","Thu Oct 17 02:01:50 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Thu Oct 17 01:55:51 GMT 2024","Thu Oct 17 01:56:19 GMT 2024","27252","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Thu Oct 17 01:53:12 GMT 2024","Thu Oct 17 01:53:34 GMT 2024","22510","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Thu Oct 17 01:54:57 GMT 2024","Thu Oct 17 01:55:24 GMT 2024","26929","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Thu Oct 17 01:57:34 GMT 2024","Thu Oct 17 01:58:10 GMT 2024","36501","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Thu Oct 17 01:59:28 GMT 2024","Thu Oct 17 02:00:10 GMT 2024","41252","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Thu Oct 17 02:00:40 GMT 2024","Thu Oct 17 02:01:09 GMT 2024","28594","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Thu Oct 17 02:01:39 GMT 2024","Thu Oct 17 02:01:50 GMT 2024","11357","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Thu Oct 17 01:54:33 GMT 2024","Thu Oct 17 01:54:45 GMT 2024","11946","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Oct 17 01:49:23 GMT 2024","Thu Oct 17 01:49:28 GMT 2024","5187","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Thu Oct 17 01:49:45 GMT 2024","Thu Oct 17 01:49:52 GMT 2024","7146","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:52:45 GMT 2024","Thu Oct 17 01:53:12 GMT 2024","26790","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Thu Oct 17 01:56:46 GMT 2024","Thu Oct 17 01:57:11 GMT 2024","24885","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Thu Oct 17 01:49:37 GMT 2024","Thu Oct 17 01:49:45 GMT 2024","7993","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:51:54 GMT 2024","Thu Oct 17 01:52:20 GMT 2024","25880","tests","test_cart","","","","Выделение части товара",""
"passed","Thu Oct 17 01:54:45 GMT 2024","Thu Oct 17 01:54:57 GMT 2024","12625","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Thu Oct 17 01:50:08 GMT 2024","Thu Oct 17 01:50:14 GMT 2024","5786","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:50:01 GMT 2024","Thu Oct 17 01:50:08 GMT 2024","6892","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 01:58:54 GMT 2024","Thu Oct 17 01:59:28 GMT 2024","33787","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
