"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 16 01:51:38 GMT 2024","Wed Oct 16 01:51:50 GMT 2024","12130","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Wed Oct 16 01:55:59 GMT 2024","Wed Oct 16 01:56:52 GMT 2024","53229","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"broken","Wed Oct 16 01:59:41 GMT 2024","Wed Oct 16 02:00:24 GMT 2024","43807","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Wed Oct 16 01:50:40 GMT 2024","Wed Oct 16 01:50:51 GMT 2024","10409","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Wed Oct 16 01:50:59 GMT 2024","Wed Oct 16 01:51:07 GMT 2024","8704","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 01:51:26 GMT 2024","Wed Oct 16 01:51:33 GMT 2024","6956","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 02:04:03 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","53582","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Wed Oct 16 01:57:44 GMT 2024","Wed Oct 16 01:58:09 GMT 2024","25231","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Wed Oct 16 02:02:12 GMT 2024","Wed Oct 16 02:03:08 GMT 2024","55254","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Wed Oct 16 01:50:32 GMT 2024","Wed Oct 16 01:50:40 GMT 2024","8485","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"broken","Wed Oct 16 01:50:51 GMT 2024","Wed Oct 16 01:50:58 GMT 2024","7412","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 01:53:12 GMT 2024","Wed Oct 16 01:54:06 GMT 2024","54318","tests","test_cart","","","","Выделение части товара",""
"passed","Wed Oct 16 01:51:16 GMT 2024","Wed Oct 16 01:51:26 GMT 2024","9419","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 02:01:19 GMT 2024","Wed Oct 16 02:02:12 GMT 2024","53417","tests","test_cart","","","","Отмена удаления товара",""
"broken","Wed Oct 16 01:51:52 GMT 2024","Wed Oct 16 01:52:00 GMT 2024","8314","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Wed Oct 16 01:51:33 GMT 2024","Wed Oct 16 01:51:38 GMT 2024","5409","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 02:00:25 GMT 2024","Wed Oct 16 02:01:19 GMT 2024","53587","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Wed Oct 16 01:50:06 GMT 2024","Wed Oct 16 01:50:14 GMT 2024","7935","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Wed Oct 16 01:52:21 GMT 2024","Wed Oct 16 01:52:46 GMT 2024","24920","tests","test_cart","","","","Переход в чек-аут",""
"passed","Wed Oct 16 01:50:23 GMT 2024","Wed Oct 16 01:50:32 GMT 2024","8436","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"skipped","Wed Oct 16 02:07:40 GMT 2024","Wed Oct 16 02:07:40 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Wed Oct 16 01:54:06 GMT 2024","Wed Oct 16 01:55:01 GMT 2024","54252","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"broken","Wed Oct 16 01:58:10 GMT 2024","Wed Oct 16 01:58:54 GMT 2024","44659","tests","test_cart","","","","Отправка на печать",""
"skipped","Wed Oct 16 02:04:57 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"broken","Wed Oct 16 01:58:55 GMT 2024","Wed Oct 16 01:59:40 GMT 2024","44561","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Wed Oct 16 02:04:57 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Wed Oct 16 02:07:26 GMT 2024","Wed Oct 16 02:07:40 GMT 2024","14491","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Wed Oct 16 02:05:55 GMT 2024","Wed Oct 16 02:06:54 GMT 2024","58744","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Wed Oct 16 02:06:54 GMT 2024","Wed Oct 16 02:07:26 GMT 2024","31988","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"skipped","Wed Oct 16 02:04:57 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Wed Oct 16 01:55:01 GMT 2024","Wed Oct 16 01:55:59 GMT 2024","57945","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Wed Oct 16 01:56:52 GMT 2024","Wed Oct 16 01:57:44 GMT 2024","52063","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"skipped","Wed Oct 16 01:52:09 GMT 2024","Wed Oct 16 01:52:09 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"skipped","Wed Oct 16 02:04:57 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Wed Oct 16 02:04:57 GMT 2024","Wed Oct 16 02:04:57 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Wed Oct 16 02:03:08 GMT 2024","Wed Oct 16 02:04:03 GMT 2024","55465","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Wed Oct 16 01:52:01 GMT 2024","Wed Oct 16 01:52:09 GMT 2024","8095","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Wed Oct 16 01:51:07 GMT 2024","Wed Oct 16 01:51:16 GMT 2024","8803","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
