"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 13:10:40 GMT 2024","Thu Sep 12 13:10:50 GMT 2024","10320","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Thu Sep 12 13:13:03 GMT 2024","Thu Sep 12 13:13:22 GMT 2024","19527","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Thu Sep 12 13:01:31 GMT 2024","Thu Sep 12 13:01:34 GMT 2024","3737","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Thu Sep 12 13:09:51 GMT 2024","Thu Sep 12 13:10:12 GMT 2024","20959","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Thu Sep 12 13:11:32 GMT 2024","Thu Sep 12 13:11:41 GMT 2024","9318","tests","test_cart","","","","Активация подсказки",""
"passed","Thu Sep 12 13:08:01 GMT 2024","Thu Sep 12 13:08:13 GMT 2024","11815","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Thu Sep 12 13:11:09 GMT 2024","Thu Sep 12 13:11:21 GMT 2024","11302","tests","test_cart","","","","Отмена промокода",""
"passed","Thu Sep 12 13:08:31 GMT 2024","Thu Sep 12 13:08:42 GMT 2024","11279","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Thu Sep 12 13:05:47 GMT 2024","Thu Sep 12 13:06:04 GMT 2024","17048","tests","test_cart","","","","Выделение всего товара",""
"passed","Thu Sep 12 13:08:22 GMT 2024","Thu Sep 12 13:08:31 GMT 2024","9392","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Sep 12 13:07:39 GMT 2024","Thu Sep 12 13:08:01 GMT 2024","22566","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"broken","Thu Sep 12 13:01:56 GMT 2024","Thu Sep 12 13:02:36 GMT 2024","40143","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"broken","Thu Sep 12 13:02:36 GMT 2024","Thu Sep 12 13:03:14 GMT 2024","38021","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Thu Sep 12 13:06:25 GMT 2024","Thu Sep 12 13:06:44 GMT 2024","18726","tests","test_cart","","","","Число рядом с кнопкой удалить",""
