"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Oct 15 13:42:21 GMT 2024","Tue Oct 15 13:42:21 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Tue Oct 15 13:32:26 GMT 2024","Tue Oct 15 13:32:34 GMT 2024","8762","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 15 13:42:21 GMT 2024","Tue Oct 15 13:42:40 GMT 2024","19062","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"skipped","Tue Oct 15 13:32:26 GMT 2024","Tue Oct 15 13:32:26 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"broken","Tue Oct 15 13:32:34 GMT 2024","Tue Oct 15 13:33:13 GMT 2024","38482","tests","test_cart","","","","Переход в чек-аут",""
"passed","Tue Oct 15 13:34:01 GMT 2024","Tue Oct 15 13:34:50 GMT 2024","48664","tests","test_cart","","","","Выделение части товара",""
"broken","Tue Oct 15 13:37:35 GMT 2024","Tue Oct 15 13:38:13 GMT 2024","37950","tests","test_cart","","","","Изменение количества товара через счетчик",""
"skipped","Tue Oct 15 13:42:21 GMT 2024","Tue Oct 15 13:42:21 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Tue Oct 15 13:43:21 GMT 2024","Tue Oct 15 13:43:29 GMT 2024","8568","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 15 13:37:06 GMT 2024","Tue Oct 15 13:37:26 GMT 2024","19671","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Tue Oct 15 13:42:03 GMT 2024","Tue Oct 15 13:42:21 GMT 2024","18173","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"skipped","Tue Oct 15 13:42:21 GMT 2024","Tue Oct 15 13:42:21 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Tue Oct 15 13:31:37 GMT 2024","Tue Oct 15 13:31:41 GMT 2024","3799","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 15 13:31:58 GMT 2024","Tue Oct 15 13:32:03 GMT 2024","4467","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 15 13:31:10 GMT 2024","Tue Oct 15 13:31:16 GMT 2024","5439","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"skipped","Tue Oct 15 13:42:21 GMT 2024","Tue Oct 15 13:42:21 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Tue Oct 15 13:36:29 GMT 2024","Tue Oct 15 13:36:49 GMT 2024","20518","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"broken","Tue Oct 15 13:32:03 GMT 2024","Tue Oct 15 13:32:10 GMT 2024","7565","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 15 13:43:00 GMT 2024","Tue Oct 15 13:43:20 GMT 2024","20062","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
