"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 19 12:43:16 GMT 2024","Sat Oct 19 12:43:23 GMT 2024","6360","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Sat Oct 19 12:46:10 GMT 2024","Sat Oct 19 12:46:35 GMT 2024","25144","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sat Oct 19 12:44:03 GMT 2024","Sat Oct 19 12:44:11 GMT 2024","8295","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Sat Oct 19 12:48:45 GMT 2024","Sat Oct 19 12:49:08 GMT 2024","22443","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sat Oct 19 12:49:08 GMT 2024","Sat Oct 19 12:49:30 GMT 2024","22678","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Sat Oct 19 12:48:21 GMT 2024","Sat Oct 19 12:48:45 GMT 2024","24373","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"skipped","Sat Oct 19 12:54:36 GMT 2024","Sat Oct 19 12:54:36 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Sat Oct 19 12:45:19 GMT 2024","Sat Oct 19 12:45:45 GMT 2024","26137","tests","test_cart","","","","Выделение части товара",""
"passed","Sat Oct 19 12:47:21 GMT 2024","Sat Oct 19 12:47:47 GMT 2024","26343","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Sat Oct 19 12:43:04 GMT 2024","Sat Oct 19 12:43:10 GMT 2024","6069","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"skipped","Sat Oct 19 12:44:20 GMT 2024","Sat Oct 19 12:44:20 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Sat Oct 19 12:51:18 GMT 2024","Sat Oct 19 12:51:59 GMT 2024","41143","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Sat Oct 19 12:54:02 GMT 2024","Sat Oct 19 12:54:26 GMT 2024","23782","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sat Oct 19 12:44:30 GMT 2024","Sat Oct 19 12:44:56 GMT 2024","25758","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sat Oct 19 12:47:00 GMT 2024","Sat Oct 19 12:47:21 GMT 2024","20790","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sat Oct 19 12:51:59 GMT 2024","Sat Oct 19 12:52:33 GMT 2024","33293","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Sat Oct 19 12:44:12 GMT 2024","Sat Oct 19 12:44:20 GMT 2024","8083","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sat Oct 19 12:42:44 GMT 2024","Sat Oct 19 12:42:52 GMT 2024","7876","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
