"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 12:44:19 GMT 2024","Sat Oct 26 12:44:29 GMT 2024","10099","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sat Oct 26 12:46:26 GMT 2024","Sat Oct 26 12:46:44 GMT 2024","18701","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sat Oct 26 12:47:26 GMT 2024","Sat Oct 26 12:47:35 GMT 2024","9410","tests","test_cart","","","","Отправка на печать",""
"passed","Sat Oct 26 12:43:49 GMT 2024","Sat Oct 26 12:44:01 GMT 2024","12013","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"skipped","Sat Oct 26 12:53:40 GMT 2024","Sat Oct 26 12:53:40 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Sat Oct 26 12:45:38 GMT 2024","Sat Oct 26 12:46:01 GMT 2024","22949","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sat Oct 26 12:53:30 GMT 2024","Sat Oct 26 12:53:40 GMT 2024","10015","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Sat Oct 26 12:44:12 GMT 2024","Sat Oct 26 12:44:19 GMT 2024","7204","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sat Oct 26 12:43:32 GMT 2024","Sat Oct 26 12:43:39 GMT 2024","6672","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Sat Oct 26 12:45:18 GMT 2024","Sat Oct 26 12:45:38 GMT 2024","20096","tests","test_cart","","","","Выделение части товара",""
"passed","Sat Oct 26 12:53:07 GMT 2024","Sat Oct 26 12:53:30 GMT 2024","23007","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sat Oct 26 12:43:14 GMT 2024","Sat Oct 26 12:43:18 GMT 2024","4219","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Sat Oct 26 12:46:01 GMT 2024","Sat Oct 26 12:46:25 GMT 2024","24631","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sat Oct 26 12:51:50 GMT 2024","Sat Oct 26 12:52:23 GMT 2024","32493","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"broken","Sat Oct 26 12:49:44 GMT 2024","Sat Oct 26 12:50:28 GMT 2024","43980","tests","test_cart","","","","Активация окна изменения цены",""
