"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 01:02:37 GMT 2024","Tue Oct 01 01:02:42 GMT 2024","4796","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:02:58 GMT 2024","Tue Oct 01 01:03:02 GMT 2024","3953","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Tue Oct 01 01:03:25 GMT 2024","Tue Oct 01 01:03:30 GMT 2024","4737","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"skipped","Tue Oct 01 01:04:15 GMT 2024","Tue Oct 01 01:04:15 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Tue Oct 01 01:02:52 GMT 2024","Tue Oct 01 01:02:56 GMT 2024","4445","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Tue Oct 01 01:03:31 GMT 2024","Tue Oct 01 01:03:36 GMT 2024","4197","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"failed","Tue Oct 01 01:04:17 GMT 2024","Tue Oct 01 01:04:31 GMT 2024","14474","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 01 01:03:12 GMT 2024","Tue Oct 01 01:03:17 GMT 2024","4897","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:03:56 GMT 2024","Tue Oct 01 01:04:05 GMT 2024","8730","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Tue Oct 01 01:03:37 GMT 2024","Tue Oct 01 01:03:41 GMT 2024","4300","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:03:18 GMT 2024","Tue Oct 01 01:03:23 GMT 2024","4893","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:03:43 GMT 2024","Tue Oct 01 01:03:54 GMT 2024","11258","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 01 01:02:44 GMT 2024","Tue Oct 01 01:02:50 GMT 2024","6075","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:03:03 GMT 2024","Tue Oct 01 01:03:10 GMT 2024","6872","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:02:28 GMT 2024","Tue Oct 01 01:02:35 GMT 2024","7232","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 01:04:06 GMT 2024","Tue Oct 01 01:04:13 GMT 2024","7060","tests","test_add_to_cart","","","","Добавление товара из поиска",""
