"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 26 16:40:37 GMT 2024","Thu Sep 26 16:40:40 GMT 2024","2607","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Thu Sep 26 16:41:01 GMT 2024","Thu Sep 26 16:41:06 GMT 2024","4846","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:41:08 GMT 2024","Thu Sep 26 16:41:12 GMT 2024","4217","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:40:32 GMT 2024","Thu Sep 26 16:40:36 GMT 2024","4338","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"skipped","Thu Sep 26 16:41:59 GMT 2024","Thu Sep 26 16:41:59 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Thu Sep 26 16:41:47 GMT 2024","Thu Sep 26 16:41:47 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Thu Sep 26 16:41:13 GMT 2024","Thu Sep 26 16:41:17 GMT 2024","3911","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:41:39 GMT 2024","Thu Sep 26 16:41:46 GMT 2024","6606","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Thu Sep 26 16:41:18 GMT 2024","Thu Sep 26 16:41:28 GMT 2024","9467","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Thu Sep 26 16:40:13 GMT 2024","Thu Sep 26 16:40:19 GMT 2024","6090","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:40:20 GMT 2024","Thu Sep 26 16:40:25 GMT 2024","4530","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:40:48 GMT 2024","Thu Sep 26 16:40:52 GMT 2024","4056","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:41:48 GMT 2024","Thu Sep 26 16:41:58 GMT 2024","9224","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Thu Sep 26 16:40:53 GMT 2024","Thu Sep 26 16:41:00 GMT 2024","6994","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:40:41 GMT 2024","Thu Sep 26 16:40:46 GMT 2024","4885","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Thu Sep 26 16:41:29 GMT 2024","Thu Sep 26 16:41:38 GMT 2024","8643","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Thu Sep 26 16:40:26 GMT 2024","Thu Sep 26 16:40:30 GMT 2024","4235","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"broken","Thu Sep 26 16:42:01 GMT 2024","Thu Sep 26 16:42:39 GMT 2024","38392","tests","test_cart","","","","Активация блока изменения информации",""
