"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 01:58:29 GMT 2024","Mon Oct 28 01:58:50 GMT 2024","20626","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Mon Oct 28 01:54:11 GMT 2024","Mon Oct 28 01:54:16 GMT 2024","4459","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Mon Oct 28 02:00:12 GMT 2024","Mon Oct 28 02:00:29 GMT 2024","16699","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Mon Oct 28 01:56:16 GMT 2024","Mon Oct 28 01:56:38 GMT 2024","21978","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Mon Oct 28 01:57:02 GMT 2024","Mon Oct 28 01:57:21 GMT 2024","18555","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Mon Oct 28 01:58:50 GMT 2024","Mon Oct 28 01:59:12 GMT 2024","21581","tests","test_cart","","","","Отмена удаления товара",""
"passed","Mon Oct 28 02:00:29 GMT 2024","Mon Oct 28 02:01:00 GMT 2024","30691","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Mon Oct 28 02:01:34 GMT 2024","Mon Oct 28 02:02:04 GMT 2024","30244","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Mon Oct 28 01:58:18 GMT 2024","Mon Oct 28 01:58:29 GMT 2024","11081","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Mon Oct 28 01:54:34 GMT 2024","Mon Oct 28 01:54:44 GMT 2024","10119","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Mon Oct 28 02:02:04 GMT 2024","Mon Oct 28 02:02:41 GMT 2024","36306","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Mon Oct 28 01:55:09 GMT 2024","Mon Oct 28 01:55:34 GMT 2024","25662","tests","test_cart","","","","Переход в чек-аут",""
"passed","Mon Oct 28 01:59:34 GMT 2024","Mon Oct 28 01:59:54 GMT 2024","20418","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Mon Oct 28 02:01:00 GMT 2024","Mon Oct 28 02:01:34 GMT 2024","33781","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
