"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 12:36:15 GMT 2024","Tue Sep 10 12:36:33 GMT 2024","17843","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Tue Sep 10 12:40:28 GMT 2024","Tue Sep 10 12:40:40 GMT 2024","12767","tests","test_cart","","","","Отмена промокода",""
"broken","Tue Sep 10 12:29:40 GMT 2024","Tue Sep 10 12:30:12 GMT 2024","32454","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Sep 10 12:37:33 GMT 2024","Tue Sep 10 12:37:43 GMT 2024","10254","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Tue Sep 10 12:38:44 GMT 2024","Tue Sep 10 12:39:04 GMT 2024","20075","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"broken","Tue Sep 10 12:30:13 GMT 2024","Tue Sep 10 12:30:53 GMT 2024","40489","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Sep 10 12:34:50 GMT 2024","Tue Sep 10 12:35:11 GMT 2024","20909","tests","test_cart","","","","Выделение всего товара",""
"passed","Tue Sep 10 12:35:32 GMT 2024","Tue Sep 10 12:35:52 GMT 2024","20197","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"broken","Tue Sep 10 12:27:57 GMT 2024","Tue Sep 10 12:28:30 GMT 2024","32457","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"broken","Tue Sep 10 12:27:25 GMT 2024","Tue Sep 10 12:27:57 GMT 2024","32448","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Sep 10 12:40:40 GMT 2024","Tue Sep 10 12:40:52 GMT 2024","11158","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Tue Sep 10 12:40:06 GMT 2024","Tue Sep 10 12:40:16 GMT 2024","10095","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Tue Sep 10 12:43:26 GMT 2024","Tue Sep 10 12:43:35 GMT 2024","9045","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Sep 10 12:27:21 GMT 2024","Tue Sep 10 12:27:25 GMT 2024","4139","tests.Heder_links","test_home","","","","test_home[chromium]",""
