"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 16:18:22 GMT 2024","Thu Oct 03 16:18:41 GMT 2024","18811","tests","test_cart","","","","Переход в чек-аут",""
"passed","Thu Oct 03 16:19:17 GMT 2024","Thu Oct 03 16:19:36 GMT 2024","18845","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Thu Oct 03 16:19:36 GMT 2024","Thu Oct 03 16:19:56 GMT 2024","20463","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Thu Oct 03 16:17:22 GMT 2024","Thu Oct 03 16:17:26 GMT 2024","3946","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Thu Oct 03 16:20:49 GMT 2024","Thu Oct 03 16:20:57 GMT 2024","8573","tests","test_cart","","","","Отправка на печать",""
"passed","Thu Oct 03 16:18:07 GMT 2024","Thu Oct 03 16:18:13 GMT 2024","6214","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"skipped","Thu Oct 03 16:22:49 GMT 2024","Thu Oct 03 16:22:49 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"skipped","Thu Oct 03 16:22:49 GMT 2024","Thu Oct 03 16:22:49 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Thu Oct 03 16:22:49 GMT 2024","Thu Oct 03 16:22:49 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Thu Oct 03 16:20:57 GMT 2024","Thu Oct 03 16:21:07 GMT 2024","9896","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Oct 03 16:23:09 GMT 2024","Thu Oct 03 16:23:28 GMT 2024","19848","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"skipped","Thu Oct 03 16:23:57 GMT 2024","Thu Oct 03 16:23:57 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
