"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 00:59:33 GMT 2024","Sat Sep 14 00:59:56 GMT 2024","22638","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sat Sep 14 00:59:56 GMT 2024","Sat Sep 14 01:00:15 GMT 2024","18933","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sat Sep 14 01:00:33 GMT 2024","Sat Sep 14 01:00:54 GMT 2024","20657","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Sat Sep 14 00:54:01 GMT 2024","Sat Sep 14 00:54:05 GMT 2024","4052","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"broken","Sat Sep 14 00:57:27 GMT 2024","Sat Sep 14 00:58:21 GMT 2024","54071","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sat Sep 14 01:04:13 GMT 2024","Sat Sep 14 01:04:26 GMT 2024","12615","tests","test_cart","","","","Отмена промокода",""
"skipped","Sat Sep 14 01:07:26 GMT 2024","Sat Sep 14 01:07:26 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Sat Sep 14 01:00:15 GMT 2024","Sat Sep 14 01:00:33 GMT 2024","17881","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sat Sep 14 01:04:47 GMT 2024","Sat Sep 14 01:05:11 GMT 2024","23352","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"broken","Sat Sep 14 00:55:19 GMT 2024","Sat Sep 14 00:55:57 GMT 2024","38789","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sat Sep 14 00:58:53 GMT 2024","Sat Sep 14 00:59:13 GMT 2024","20229","tests","test_cart","","","","Выделение части товара",""
"passed","Sat Sep 14 00:59:13 GMT 2024","Sat Sep 14 00:59:33 GMT 2024","20349","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sat Sep 14 01:03:51 GMT 2024","Sat Sep 14 01:04:02 GMT 2024","10618","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Sat Sep 14 01:05:35 GMT 2024","Sat Sep 14 01:05:59 GMT 2024","23415","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Sat Sep 14 01:07:05 GMT 2024","Sat Sep 14 01:07:17 GMT 2024","11709","tests","test_cart_test_fir_test_IT","","","","Активация блока изменения информации",""
"passed","Sat Sep 14 00:58:23 GMT 2024","Sat Sep 14 00:58:34 GMT 2024","11565","tests","test_cart","","","","Активация блока изменения информации",""
"passed","Sat Sep 14 01:03:10 GMT 2024","Sat Sep 14 01:03:29 GMT 2024","18461","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sat Sep 14 00:54:34 GMT 2024","Sat Sep 14 00:54:38 GMT 2024","3924","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Sat Sep 14 01:03:29 GMT 2024","Sat Sep 14 01:03:40 GMT 2024","11142","tests","test_cart","","","","Применение валидного промокода",""
