"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 01:57:20 GMT 2024","Tue Oct 22 01:57:51 GMT 2024","30911","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Tue Oct 22 01:50:27 GMT 2024","Tue Oct 22 01:50:32 GMT 2024","4132","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Tue Oct 22 01:58:48 GMT 2024","Tue Oct 22 01:59:07 GMT 2024","19173","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Tue Oct 22 01:56:17 GMT 2024","Tue Oct 22 01:56:36 GMT 2024","18346","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Tue Oct 22 01:58:19 GMT 2024","Tue Oct 22 01:58:48 GMT 2024","29175","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Tue Oct 22 01:51:32 GMT 2024","Tue Oct 22 01:51:32 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Tue Oct 22 01:56:52 GMT 2024","Tue Oct 22 01:57:20 GMT 2024","27635","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Tue Oct 22 01:54:45 GMT 2024","Tue Oct 22 01:54:56 GMT 2024","11279","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Tue Oct 22 01:52:48 GMT 2024","Tue Oct 22 01:53:08 GMT 2024","20429","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Tue Oct 22 01:51:02 GMT 2024","Tue Oct 22 01:51:06 GMT 2024","3930","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:51:17 GMT 2024","Tue Oct 22 01:51:25 GMT 2024","8116","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Tue Oct 22 01:55:56 GMT 2024","Tue Oct 22 01:56:17 GMT 2024","21281","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Tue Oct 22 01:54:26 GMT 2024","Tue Oct 22 01:54:35 GMT 2024","9269","tests","test_cart","","","","Отправка на печать",""
"passed","Tue Oct 22 01:55:35 GMT 2024","Tue Oct 22 01:55:56 GMT 2024","21359","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Tue Oct 22 01:56:36 GMT 2024","Tue Oct 22 01:56:52 GMT 2024","15973","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Tue Oct 22 01:51:25 GMT 2024","Tue Oct 22 01:51:32 GMT 2024","6569","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Tue Oct 22 01:51:06 GMT 2024","Tue Oct 22 01:51:17 GMT 2024","11069","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 22 01:51:41 GMT 2024","Tue Oct 22 01:52:06 GMT 2024","25158","tests","test_cart","","","","Переход в чек-аут",""
"passed","Tue Oct 22 01:53:30 GMT 2024","Tue Oct 22 01:53:49 GMT 2024","18492","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Tue Oct 22 01:52:26 GMT 2024","Tue Oct 22 01:52:48 GMT 2024","21495","tests","test_cart","","","","Выделение части товара",""
"passed","Tue Oct 22 01:50:11 GMT 2024","Tue Oct 22 01:50:18 GMT 2024","6728","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:50:40 GMT 2024","Tue Oct 22 01:50:47 GMT 2024","6767","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:54:35 GMT 2024","Tue Oct 22 01:54:45 GMT 2024","9524","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Tue Oct 22 01:51:32 GMT 2024","Tue Oct 22 01:51:41 GMT 2024","9029","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 22 01:50:23 GMT 2024","Tue Oct 22 01:50:27 GMT 2024","4682","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:50:52 GMT 2024","Tue Oct 22 01:50:57 GMT 2024","4803","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:59:50 GMT 2024","Tue Oct 22 01:59:59 GMT 2024","9215","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 22 01:50:57 GMT 2024","Tue Oct 22 01:51:02 GMT 2024","5054","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:52:06 GMT 2024","Tue Oct 22 01:52:26 GMT 2024","19618","tests","test_cart","","","","Выделение всего товара",""
"passed","Tue Oct 22 01:50:18 GMT 2024","Tue Oct 22 01:50:23 GMT 2024","4856","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:55:15 GMT 2024","Tue Oct 22 01:55:35 GMT 2024","19097","tests","test_cart","","","","Отмена удаления товара",""
"passed","Tue Oct 22 01:50:47 GMT 2024","Tue Oct 22 01:50:52 GMT 2024","4881","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Tue Oct 22 01:57:51 GMT 2024","Tue Oct 22 01:58:19 GMT 2024","27974","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Tue Oct 22 01:54:06 GMT 2024","Tue Oct 22 01:54:26 GMT 2024","20110","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
