"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 29 12:22:52 GMT 2024","Sun Sep 29 12:23:02 GMT 2024","10192","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Sun Sep 29 12:22:47 GMT 2024","Sun Sep 29 12:22:51 GMT 2024","3752","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Sun Sep 29 12:23:20 GMT 2024","Sun Sep 29 12:23:20 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Sun Sep 29 12:22:23 GMT 2024","Sun Sep 29 12:22:26 GMT 2024","3804","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Sun Sep 29 12:22:41 GMT 2024","Sun Sep 29 12:22:45 GMT 2024","4668","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"broken","Sun Sep 29 12:23:34 GMT 2024","Sun Sep 29 12:24:12 GMT 2024","38529","tests","test_cart","","","","Активация блока изменения информации",""
"passed","Sun Sep 29 12:22:06 GMT 2024","Sun Sep 29 12:22:10 GMT 2024","3806","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Sun Sep 29 12:22:11 GMT 2024","Sun Sep 29 12:22:15 GMT 2024","3505","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Sun Sep 29 12:23:12 GMT 2024","Sun Sep 29 12:23:19 GMT 2024","6269","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sun Sep 29 12:23:04 GMT 2024","Sun Sep 29 12:23:11 GMT 2024","7643","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sun Sep 29 12:21:54 GMT 2024","Sun Sep 29 12:21:58 GMT 2024","4302","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Sun Sep 29 12:22:34 GMT 2024","Sun Sep 29 12:22:39 GMT 2024","5269","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Sun Sep 29 12:23:21 GMT 2024","Sun Sep 29 12:23:31 GMT 2024","9565","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sun Sep 29 12:22:16 GMT 2024","Sun Sep 29 12:22:21 GMT 2024","4845","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Sun Sep 29 12:21:47 GMT 2024","Sun Sep 29 12:21:53 GMT 2024","5604","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Sun Sep 29 12:22:00 GMT 2024","Sun Sep 29 12:22:05 GMT 2024","4838","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"skipped","Sun Sep 29 12:23:32 GMT 2024","Sun Sep 29 12:23:32 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sun Sep 29 12:22:28 GMT 2024","Sun Sep 29 12:22:33 GMT 2024","4884","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
