"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 01:49:46 GMT 2024","Thu Oct 24 01:49:58 GMT 2024","11345","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Thu Oct 24 01:50:47 GMT 2024","Thu Oct 24 01:51:07 GMT 2024","20482","tests","test_cart","","","","Выделение всего товара",""
"passed","Thu Oct 24 01:57:15 GMT 2024","Thu Oct 24 01:57:51 GMT 2024","36883","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Thu Oct 24 01:50:13 GMT 2024","Thu Oct 24 01:50:13 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Thu Oct 24 01:51:52 GMT 2024","Thu Oct 24 01:52:19 GMT 2024","26826","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Thu Oct 24 01:48:55 GMT 2024","Thu Oct 24 01:49:02 GMT 2024","6563","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Thu Oct 24 01:58:54 GMT 2024","Thu Oct 24 01:59:21 GMT 2024","26856","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Thu Oct 24 01:49:18 GMT 2024","Thu Oct 24 01:49:24 GMT 2024","5322","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Thu Oct 24 01:48:49 GMT 2024","Thu Oct 24 01:48:55 GMT 2024","5606","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Oct 24 01:49:02 GMT 2024","Thu Oct 24 01:49:09 GMT 2024","7221","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Thu Oct 24 01:59:46 GMT 2024","Thu Oct 24 01:59:56 GMT 2024","10556","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
