"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 12:57:00 GMT 2024","Thu Oct 17 12:57:19 GMT 2024","18400","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Thu Oct 17 13:01:11 GMT 2024","Thu Oct 17 13:01:23 GMT 2024","12155","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"skipped","Thu Oct 17 12:49:37 GMT 2024","Thu Oct 17 12:49:37 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Thu Oct 17 12:50:19 GMT 2024","Thu Oct 17 12:50:40 GMT 2024","20940","tests","test_cart","","","","Выделение всего товара",""
"passed","Thu Oct 17 12:47:44 GMT 2024","Thu Oct 17 12:47:53 GMT 2024","9431","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 12:51:35 GMT 2024","Thu Oct 17 12:52:03 GMT 2024","27801","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Thu Oct 17 12:48:16 GMT 2024","Thu Oct 17 12:48:22 GMT 2024","5594","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"failed","Thu Oct 17 12:50:40 GMT 2024","Thu Oct 17 12:51:08 GMT 2024","27398","tests","test_cart","","","","Выделение части товара",""
"passed","Thu Oct 17 12:48:29 GMT 2024","Thu Oct 17 12:48:36 GMT 2024","7480","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 12:48:57 GMT 2024","Thu Oct 17 12:49:15 GMT 2024","17966","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Thu Oct 17 12:55:19 GMT 2024","Thu Oct 17 12:55:46 GMT 2024","26754","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Thu Oct 17 12:48:49 GMT 2024","Thu Oct 17 12:48:57 GMT 2024","8049","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 12:49:15 GMT 2024","Thu Oct 17 12:49:27 GMT 2024","12256","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Thu Oct 17 12:48:36 GMT 2024","Thu Oct 17 12:48:43 GMT 2024","6415","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Thu Oct 17 12:58:48 GMT 2024","Thu Oct 17 12:59:28 GMT 2024","40062","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Thu Oct 17 12:51:08 GMT 2024","Thu Oct 17 12:51:35 GMT 2024","26872","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Thu Oct 17 12:58:03 GMT 2024","Thu Oct 17 12:58:48 GMT 2024","45051","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Thu Oct 17 12:49:52 GMT 2024","Thu Oct 17 12:50:19 GMT 2024","27415","tests","test_cart","","","","Переход в чек-аут",""
"passed","Thu Oct 17 12:55:46 GMT 2024","Thu Oct 17 12:56:11 GMT 2024","25021","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Thu Oct 17 12:54:53 GMT 2024","Thu Oct 17 12:55:19 GMT 2024","26008","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Thu Oct 17 12:53:49 GMT 2024","Thu Oct 17 12:54:01 GMT 2024","12802","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Thu Oct 17 12:53:36 GMT 2024","Thu Oct 17 12:53:48 GMT 2024","12498","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Thu Oct 17 12:49:37 GMT 2024","Thu Oct 17 12:49:52 GMT 2024","15042","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Thu Oct 17 12:54:27 GMT 2024","Thu Oct 17 12:54:53 GMT 2024","25541","tests","test_cart","","","","Отмена удаления товара",""
"passed","Thu Oct 17 12:59:29 GMT 2024","Thu Oct 17 13:00:01 GMT 2024","32671","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Thu Oct 17 12:52:28 GMT 2024","Thu Oct 17 12:52:53 GMT 2024","24548","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Thu Oct 17 12:52:53 GMT 2024","Thu Oct 17 12:53:21 GMT 2024","27560","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Thu Oct 17 12:52:03 GMT 2024","Thu Oct 17 12:52:28 GMT 2024","24986","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
