"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 12:46:23 GMT 2024","Fri Oct 18 12:46:35 GMT 2024","11232","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:53:15 GMT 2024","Fri Oct 18 12:53:42 GMT 2024","27141","tests","test_cart","","","","Отмена удаления товара",""
"passed","Fri Oct 18 12:59:46 GMT 2024","Fri Oct 18 12:59:58 GMT 2024","12163","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Fri Oct 18 12:47:29 GMT 2024","Fri Oct 18 12:47:37 GMT 2024","8504","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:48:37 GMT 2024","Fri Oct 18 12:49:03 GMT 2024","26033","tests","test_cart","","","","Переход в чек-аут",""
"passed","Fri Oct 18 12:55:51 GMT 2024","Fri Oct 18 12:56:15 GMT 2024","24227","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Fri Oct 18 12:48:23 GMT 2024","Fri Oct 18 12:48:37 GMT 2024","13954","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Fri Oct 18 12:59:19 GMT 2024","Fri Oct 18 12:59:46 GMT 2024","26276","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Fri Oct 18 12:47:12 GMT 2024","Fri Oct 18 12:47:19 GMT 2024","7409","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:51:39 GMT 2024","Fri Oct 18 12:52:08 GMT 2024","28731","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Fri Oct 18 12:56:15 GMT 2024","Fri Oct 18 12:56:58 GMT 2024","42579","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Fri Oct 18 12:52:34 GMT 2024","Fri Oct 18 12:52:48 GMT 2024","14153","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Fri Oct 18 12:52:08 GMT 2024","Fri Oct 18 12:52:22 GMT 2024","13775","tests","test_cart","","","","Отправка на печать",""
"passed","Fri Oct 18 12:48:05 GMT 2024","Fri Oct 18 12:48:16 GMT 2024","10877","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Fri Oct 18 12:52:22 GMT 2024","Fri Oct 18 12:52:34 GMT 2024","12398","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Fri Oct 18 12:50:19 GMT 2024","Fri Oct 18 12:50:53 GMT 2024","33538","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Fri Oct 18 12:47:05 GMT 2024","Fri Oct 18 12:47:12 GMT 2024","6711","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:50:53 GMT 2024","Fri Oct 18 12:51:14 GMT 2024","20971","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Fri Oct 18 12:49:03 GMT 2024","Fri Oct 18 12:49:25 GMT 2024","22415","tests","test_cart","","","","Выделение всего товара",""
"passed","Fri Oct 18 12:47:19 GMT 2024","Fri Oct 18 12:47:29 GMT 2024","9443","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:53:42 GMT 2024","Fri Oct 18 12:54:12 GMT 2024","29860","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"skipped","Fri Oct 18 12:59:58 GMT 2024","Fri Oct 18 12:59:58 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Fri Oct 18 12:57:39 GMT 2024","Fri Oct 18 12:58:18 GMT 2024","38611","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"broken","Fri Oct 18 12:55:05 GMT 2024","Fri Oct 18 12:55:50 GMT 2024","45183","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Fri Oct 18 12:52:48 GMT 2024","Fri Oct 18 12:53:15 GMT 2024","26275","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"skipped","Fri Oct 18 12:48:23 GMT 2024","Fri Oct 18 12:48:23 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Fri Oct 18 12:49:26 GMT 2024","Fri Oct 18 12:49:51 GMT 2024","25893","tests","test_cart","","","","Выделение части товара",""
"passed","Fri Oct 18 12:48:16 GMT 2024","Fri Oct 18 12:48:23 GMT 2024","7075","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Fri Oct 18 12:47:37 GMT 2024","Fri Oct 18 12:47:43 GMT 2024","5575","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:46:48 GMT 2024","Fri Oct 18 12:46:57 GMT 2024","8805","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Fri Oct 18 12:56:58 GMT 2024","Fri Oct 18 12:57:39 GMT 2024","41197","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Fri Oct 18 12:47:48 GMT 2024","Fri Oct 18 12:48:05 GMT 2024","16211","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Fri Oct 18 12:47:43 GMT 2024","Fri Oct 18 12:47:48 GMT 2024","5398","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:46:41 GMT 2024","Fri Oct 18 12:46:48 GMT 2024","7314","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:51:14 GMT 2024","Fri Oct 18 12:51:39 GMT 2024","25265","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Fri Oct 18 12:49:51 GMT 2024","Fri Oct 18 12:50:19 GMT 2024","27556","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Fri Oct 18 12:54:39 GMT 2024","Fri Oct 18 12:55:05 GMT 2024","25522","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Fri Oct 18 12:46:57 GMT 2024","Fri Oct 18 12:47:05 GMT 2024","7661","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Fri Oct 18 12:54:12 GMT 2024","Fri Oct 18 12:54:39 GMT 2024","27171","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Fri Oct 18 12:46:35 GMT 2024","Fri Oct 18 12:46:41 GMT 2024","6290","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Fri Oct 18 12:58:18 GMT 2024","Fri Oct 18 12:58:51 GMT 2024","32845","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Fri Oct 18 12:58:51 GMT 2024","Fri Oct 18 12:59:19 GMT 2024","28614","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
