"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 12:24:29 GMT 2024","Tue Oct 01 12:24:33 GMT 2024","4443","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:25:36 GMT 2024","Tue Oct 01 12:25:45 GMT 2024","8570","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 01 12:24:22 GMT 2024","Tue Oct 01 12:24:29 GMT 2024","6338","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:25:11 GMT 2024","Tue Oct 01 12:25:21 GMT 2024","9548","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 01 12:28:14 GMT 2024","Tue Oct 01 12:28:24 GMT 2024","9508","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Tue Oct 01 12:24:58 GMT 2024","Tue Oct 01 12:25:03 GMT 2024","4980","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:30:17 GMT 2024","18605","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Tue Oct 01 12:27:03 GMT 2024","Tue Oct 01 12:27:20 GMT 2024","16940","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"skipped","Tue Oct 01 12:31:06 GMT 2024","Tue Oct 01 12:31:06 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Tue Oct 01 12:28:04 GMT 2024","Tue Oct 01 12:28:14 GMT 2024","9647","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Tue Oct 01 12:28:24 GMT 2024","Tue Oct 01 12:28:42 GMT 2024","17938","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Tue Oct 01 12:27:36 GMT 2024","Tue Oct 01 12:27:55 GMT 2024","19356","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Tue Oct 01 12:29:20 GMT 2024","Tue Oct 01 12:29:41 GMT 2024","21433","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Tue Oct 01 12:30:17 GMT 2024","Tue Oct 01 12:30:37 GMT 2024","20306","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Tue Oct 01 12:24:53 GMT 2024","Tue Oct 01 12:24:58 GMT 2024","4990","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:30:58 GMT 2024","Tue Oct 01 12:31:06 GMT 2024","8346","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 01 12:28:42 GMT 2024","Tue Oct 01 12:29:00 GMT 2024","18636","tests","test_cart","","","","Отмена удаления товара",""
"passed","Tue Oct 01 12:24:45 GMT 2024","Tue Oct 01 12:24:49 GMT 2024","3911","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:25:03 GMT 2024","Tue Oct 01 12:25:07 GMT 2024","4474","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:26:21 GMT 2024","Tue Oct 01 12:26:41 GMT 2024","20020","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Tue Oct 01 12:27:20 GMT 2024","Tue Oct 01 12:27:36 GMT 2024","16067","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Tue Oct 01 12:27:56 GMT 2024","Tue Oct 01 12:28:04 GMT 2024","8723","tests","test_cart","","","","Отправка на печать",""
"passed","Tue Oct 01 12:25:21 GMT 2024","Tue Oct 01 12:25:29 GMT 2024","8274","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"skipped","Tue Oct 01 12:25:36 GMT 2024","Tue Oct 01 12:25:36 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Tue Oct 01 12:29:41 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","17125","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Tue Oct 01 12:26:41 GMT 2024","Tue Oct 01 12:27:03 GMT 2024","21424","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Tue Oct 01 12:24:33 GMT 2024","Tue Oct 01 12:24:37 GMT 2024","4129","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:24:37 GMT 2024","Tue Oct 01 12:24:42 GMT 2024","4072","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Tue Oct 01 12:25:07 GMT 2024","Tue Oct 01 12:25:11 GMT 2024","3836","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Tue Oct 01 12:24:49 GMT 2024","Tue Oct 01 12:24:53 GMT 2024","4028","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 12:24:42 GMT 2024","Tue Oct 01 12:24:45 GMT 2024","3042","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Tue Oct 01 12:29:00 GMT 2024","Tue Oct 01 12:29:20 GMT 2024","19236","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Tue Oct 01 12:25:45 GMT 2024","Tue Oct 01 12:26:01 GMT 2024","16753","tests","test_cart","","","","Выделение всего товара",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Tue Oct 01 12:25:29 GMT 2024","Tue Oct 01 12:25:36 GMT 2024","6609","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Tue Oct 01 12:30:37 GMT 2024","Tue Oct 01 12:30:58 GMT 2024","20251","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"skipped","Tue Oct 01 12:25:45 GMT 2024","Tue Oct 01 12:25:45 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Tue Oct 01 12:26:01 GMT 2024","Tue Oct 01 12:26:21 GMT 2024","19838","tests","test_cart","","","","Выделение части товара",""
"skipped","Tue Oct 01 12:29:58 GMT 2024","Tue Oct 01 12:29:58 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
