"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 13 00:54:49 GMT 2024","Fri Sep 13 00:54:53 GMT 2024","3576","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Fri Sep 13 01:00:57 GMT 2024","Fri Sep 13 01:01:14 GMT 2024","16933","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Fri Sep 13 01:07:36 GMT 2024","Fri Sep 13 01:07:47 GMT 2024","11540","tests","test_cart_test_fir_test_IT","","","","Активация блока изменения информации",""
"passed","Fri Sep 13 00:54:56 GMT 2024","Fri Sep 13 00:55:00 GMT 2024","4578","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Fri Sep 13 00:59:55 GMT 2024","Fri Sep 13 01:00:15 GMT 2024","20542","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"broken","Fri Sep 13 00:56:03 GMT 2024","Fri Sep 13 00:56:41 GMT 2024","37914","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Fri Sep 13 01:03:26 GMT 2024","Fri Sep 13 01:03:46 GMT 2024","19718","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Fri Sep 13 01:01:34 GMT 2024","Fri Sep 13 01:01:46 GMT 2024","12276","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Fri Sep 13 01:03:06 GMT 2024","Fri Sep 13 01:03:26 GMT 2024","19779","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Fri Sep 13 00:54:53 GMT 2024","Fri Sep 13 00:54:56 GMT 2024","2744","tests.Heder_links","test_home","","","","test_home[chromium]",""
"passed","Fri Sep 13 01:02:16 GMT 2024","Fri Sep 13 01:02:28 GMT 2024","12128","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Fri Sep 13 00:59:34 GMT 2024","Fri Sep 13 00:59:55 GMT 2024","20301","tests","test_cart","","","","Выделение части товара",""
"passed","Fri Sep 13 01:05:46 GMT 2024","Fri Sep 13 01:06:09 GMT 2024","23246","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Fri Sep 13 01:05:23 GMT 2024","Fri Sep 13 01:05:46 GMT 2024","23171","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Fri Sep 13 01:04:04 GMT 2024","Fri Sep 13 01:04:15 GMT 2024","11502","tests","test_cart","","","","Применение валидного промокода",""
"passed","Fri Sep 13 01:00:16 GMT 2024","Fri Sep 13 01:00:38 GMT 2024","22709","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Fri Sep 13 00:55:15 GMT 2024","Fri Sep 13 00:55:19 GMT 2024","3947","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Fri Sep 13 01:05:12 GMT 2024","Fri Sep 13 01:05:23 GMT 2024","10943","tests","test_cart","","","","Активация подсказки",""
"passed","Fri Sep 13 01:04:47 GMT 2024","Fri Sep 13 01:05:00 GMT 2024","12672","tests","test_cart","","","","Отмена промокода",""
