"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 27 12:42:40 GMT 2024","Sun Oct 27 12:42:45 GMT 2024","5240","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:43:06 GMT 2024","Sun Oct 27 12:43:10 GMT 2024","4643","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:45:39 GMT 2024","Sun Oct 27 12:45:57 GMT 2024","17653","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sun Oct 27 12:44:15 GMT 2024","Sun Oct 27 12:44:34 GMT 2024","19093","tests","test_cart","","","","Выделение всего товара",""
"passed","Sun Oct 27 12:43:27 GMT 2024","Sun Oct 27 12:43:36 GMT 2024","9273","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"passed","Sun Oct 27 12:51:32 GMT 2024","Sun Oct 27 12:51:53 GMT 2024","20809","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"skipped","Sun Oct 27 12:43:42 GMT 2024","Sun Oct 27 12:43:42 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Sun Oct 27 12:42:58 GMT 2024","Sun Oct 27 12:43:06 GMT 2024","7404","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:50:41 GMT 2024","Sun Oct 27 12:51:12 GMT 2024","30746","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Sun Oct 27 12:49:40 GMT 2024","Sun Oct 27 12:50:09 GMT 2024","28877","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Sun Oct 27 12:43:43 GMT 2024","Sun Oct 27 12:43:51 GMT 2024","8578","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sun Oct 27 12:46:52 GMT 2024","Sun Oct 27 12:47:02 GMT 2024","10138","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Sun Oct 27 12:49:24 GMT 2024","Sun Oct 27 12:49:40 GMT 2024","16000","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sun Oct 27 12:43:51 GMT 2024","Sun Oct 27 12:44:15 GMT 2024","23941","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sun Oct 27 12:42:15 GMT 2024","Sun Oct 27 12:42:22 GMT 2024","6361","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:43:36 GMT 2024","Sun Oct 27 12:43:42 GMT 2024","6338","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sun Oct 27 12:50:09 GMT 2024","Sun Oct 27 12:50:41 GMT 2024","32094","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Sun Oct 27 12:42:46 GMT 2024","Sun Oct 27 12:42:50 GMT 2024","4851","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:44:57 GMT 2024","Sun Oct 27 12:45:16 GMT 2024","19527","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sun Oct 27 12:42:22 GMT 2024","Sun Oct 27 12:42:26 GMT 2024","4538","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:42:31 GMT 2024","Sun Oct 27 12:42:36 GMT 2024","4605","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Sun Oct 27 12:43:10 GMT 2024","Sun Oct 27 12:43:16 GMT 2024","5282","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:42:50 GMT 2024","Sun Oct 27 12:42:58 GMT 2024","7647","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:42:26 GMT 2024","Sun Oct 27 12:42:31 GMT 2024","4715","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Sun Oct 27 12:42:36 GMT 2024","Sun Oct 27 12:42:40 GMT 2024","4451","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Sun Oct 27 12:47:02 GMT 2024","Sun Oct 27 12:47:21 GMT 2024","18526","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Sun Oct 27 12:52:15 GMT 2024","Sun Oct 27 12:52:24 GMT 2024","8949","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Sun Oct 27 12:51:12 GMT 2024","Sun Oct 27 12:51:32 GMT 2024","19784","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sun Oct 27 12:48:22 GMT 2024","Sun Oct 27 12:48:41 GMT 2024","18881","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sun Oct 27 12:46:34 GMT 2024","Sun Oct 27 12:46:42 GMT 2024","8829","tests","test_cart","","","","Отправка на печать",""
"broken","Sun Oct 27 12:48:41 GMT 2024","Sun Oct 27 12:49:23 GMT 2024","41747","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sun Oct 27 12:51:53 GMT 2024","Sun Oct 27 12:52:15 GMT 2024","22462","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sun Oct 27 12:48:01 GMT 2024","Sun Oct 27 12:48:22 GMT 2024","21078","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Sun Oct 27 12:46:42 GMT 2024","Sun Oct 27 12:46:52 GMT 2024","9427","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Sun Oct 27 12:45:16 GMT 2024","Sun Oct 27 12:45:39 GMT 2024","22781","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sun Oct 27 12:45:57 GMT 2024","Sun Oct 27 12:46:13 GMT 2024","16051","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sun Oct 27 12:47:40 GMT 2024","Sun Oct 27 12:48:01 GMT 2024","21049","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"skipped","Sun Oct 27 12:52:24 GMT 2024","Sun Oct 27 12:52:24 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Sun Oct 27 12:47:21 GMT 2024","Sun Oct 27 12:47:40 GMT 2024","19247","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sun Oct 27 12:46:13 GMT 2024","Sun Oct 27 12:46:33 GMT 2024","20285","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Sun Oct 27 12:44:34 GMT 2024","Sun Oct 27 12:44:57 GMT 2024","22371","tests","test_cart","","","","Выделение части товара",""
"passed","Sun Oct 27 12:43:16 GMT 2024","Sun Oct 27 12:43:27 GMT 2024","10952","tests","test_add_to_cart","","","","Добавление товара из листинга",""
