"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 08 15:00:40 GMT 2024","Sun Sep 08 15:00:45 GMT 2024","4995","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login[chromium]",""
"passed","Sun Sep 08 15:10:40 GMT 2024","Sun Sep 08 15:10:51 GMT 2024","11773","tests","test_cart","","","","Отмена промокода",""
"passed","Sun Sep 08 15:11:12 GMT 2024","Sun Sep 08 15:11:33 GMT 2024","20863","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация (Архив)",""
"passed","Sun Sep 08 15:06:57 GMT 2024","Sun Sep 08 15:07:13 GMT 2024","15738","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sun Sep 08 15:09:40 GMT 2024","Sun Sep 08 15:09:57 GMT 2024","16458","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sun Sep 08 15:07:44 GMT 2024","Sun Sep 08 15:07:52 GMT 2024","8312","tests","test_cart","","","","Отправка на печать",""
"passed","Sun Sep 08 15:08:43 GMT 2024","Sun Sep 08 15:09:02 GMT 2024","18468","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sun Sep 08 15:01:00 GMT 2024","Sun Sep 08 15:01:04 GMT 2024","4108","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Sun Sep 08 15:01:15 GMT 2024","Sun Sep 08 15:01:20 GMT 2024","5169","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Sun Sep 08 15:11:02 GMT 2024","Sun Sep 08 15:11:12 GMT 2024","10149","tests","test_cart","","","","Активация подсказки",""
"passed","Sun Sep 08 15:05:08 GMT 2024","Sun Sep 08 15:05:21 GMT 2024","12301","tests","test_cart","","","","Активация блока изменения информации",""
"skipped","Fri Aug 30 06:57:45 GMT 2024","Fri Aug 30 06:57:45 GMT 2024","0","tests","test_autorization","","","","Авторизация через gmail",""
"passed","Sun Sep 08 15:05:57 GMT 2024","Sun Sep 08 15:06:18 GMT 2024","21278","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sun Sep 08 15:00:45 GMT 2024","Sun Sep 08 15:00:49 GMT 2024","4042","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Sun Sep 08 15:11:33 GMT 2024","Sun Sep 08 15:11:55 GMT 2024","21714","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Sun Sep 08 15:07:32 GMT 2024","Sun Sep 08 15:07:44 GMT 2024","12187","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sun Sep 08 15:12:55 GMT 2024","Sun Sep 08 15:13:15 GMT 2024","19925","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Sun Sep 08 15:05:21 GMT 2024","Sun Sep 08 15:05:38 GMT 2024","17329","tests","test_cart","","","","Выделение всего товара",""
"passed","Sun Sep 08 15:13:15 GMT 2024","Sun Sep 08 15:13:26 GMT 2024","10625","tests","test_cart_test_fir_test_IT","","","","Активация блока изменения информации",""
"passed","Sun Sep 08 15:10:29 GMT 2024","Sun Sep 08 15:10:40 GMT 2024","10175","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Sun Sep 08 15:07:13 GMT 2024","Sun Sep 08 15:07:32 GMT 2024","19042","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Sun Sep 08 15:04:03 GMT 2024","Sun Sep 08 15:04:13 GMT 2024","10184","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sun Sep 08 15:05:38 GMT 2024","Sun Sep 08 15:05:57 GMT 2024","18971","tests","test_cart","","","","Выделение части товара",""
"passed","Sun Sep 08 15:09:57 GMT 2024","Sun Sep 08 15:10:08 GMT 2024","10933","tests","test_cart","","","","Применение валидного промокода",""
"passed","Sun Sep 08 15:10:20 GMT 2024","Sun Sep 08 15:10:29 GMT 2024","9398","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Sun Sep 08 15:07:52 GMT 2024","Sun Sep 08 15:08:02 GMT 2024","9406","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Sun Sep 08 15:00:53 GMT 2024","Sun Sep 08 15:00:56 GMT 2024","2708","tests.Heder_links","test_home","","","","test_home[chromium]",""
"passed","Sun Sep 08 15:08:02 GMT 2024","Sun Sep 08 15:08:13 GMT 2024","10962","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login_1[chromium]",""
"passed","Sun Sep 08 15:06:40 GMT 2024","Sun Sep 08 15:06:57 GMT 2024","16608","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sun Sep 08 15:10:52 GMT 2024","Sun Sep 08 15:11:02 GMT 2024","10419","tests","test_cart","","","","Очистка поля 'Промокод'",""
"skipped","Fri Aug 30 06:57:57 GMT 2024","Fri Aug 30 06:57:57 GMT 2024","0","tests","test_autorization","","","","test_stage_login_2[chromium]",""
"passed","Sun Sep 08 15:01:04 GMT 2024","Sun Sep 08 15:01:09 GMT 2024","5155","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sun Sep 08 15:10:08 GMT 2024","Sun Sep 08 15:10:20 GMT 2024","11958","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Sun Sep 08 15:00:49 GMT 2024","Sun Sep 08 15:00:53 GMT 2024","4246","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Sun Sep 08 15:13:26 GMT 2024","Sun Sep 08 15:13:34 GMT 2024","8854","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Sun Sep 08 15:08:26 GMT 2024","Sun Sep 08 15:08:43 GMT 2024","17426","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"broken","Sun Sep 08 15:02:43 GMT 2024","Sun Sep 08 15:03:20 GMT 2024","36300","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sun Sep 08 15:12:16 GMT 2024","Sun Sep 08 15:12:35 GMT 2024","19402","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sun Sep 08 15:09:02 GMT 2024","Sun Sep 08 15:09:21 GMT 2024","19236","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Sun Sep 08 15:11:55 GMT 2024","Sun Sep 08 15:12:16 GMT 2024","20812","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Sun Sep 08 15:09:21 GMT 2024","Sun Sep 08 15:09:40 GMT 2024","18998","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"broken","Sun Sep 08 15:04:13 GMT 2024","Sun Sep 08 15:05:07 GMT 2024","53891","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sun Sep 08 15:06:19 GMT 2024","Sun Sep 08 15:06:40 GMT 2024","21620","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sun Sep 08 15:08:13 GMT 2024","Sun Sep 08 15:08:26 GMT 2024","12891","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sun Sep 08 15:01:20 GMT 2024","Sun Sep 08 15:01:23 GMT 2024","3723","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Sun Sep 08 15:13:34 GMT 2024","Sun Sep 08 15:13:34 GMT 2024","0","tests","test_create_order","","","","test_add_to_cart_from_listing[chromium]",""
"passed","Sun Sep 08 15:00:33 GMT 2024","Sun Sep 08 15:00:40 GMT 2024","6601","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"broken","Sun Sep 08 15:01:24 GMT 2024","Sun Sep 08 15:02:04 GMT 2024","40425","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Sun Sep 08 15:01:10 GMT 2024","Sun Sep 08 15:01:14 GMT 2024","4962","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"broken","Sun Sep 08 15:02:04 GMT 2024","Sun Sep 08 15:02:43 GMT 2024","38954","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sun Sep 08 15:00:56 GMT 2024","Sun Sep 08 15:01:00 GMT 2024","4044","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"broken","Sun Sep 08 15:03:20 GMT 2024","Sun Sep 08 15:04:03 GMT 2024","43273","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Sun Sep 08 15:12:35 GMT 2024","Sun Sep 08 15:12:55 GMT 2024","19444","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
