"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 02:02:08 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","17676","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Sun Oct 06 01:56:49 GMT 2024","Sun Oct 06 01:56:57 GMT 2024","7115","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sun Oct 06 01:58:16 GMT 2024","Sun Oct 06 01:58:36 GMT 2024","20122","tests","test_cart","","","","Выделение части товара",""
"passed","Sun Oct 06 01:58:36 GMT 2024","Sun Oct 06 01:58:56 GMT 2024","20190","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Sun Oct 06 01:55:58 GMT 2024","Sun Oct 06 01:56:02 GMT 2024","3903","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 01:55:49 GMT 2024","Sun Oct 06 01:55:54 GMT 2024","4817","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Sun Oct 06 02:00:48 GMT 2024","Sun Oct 06 02:01:07 GMT 2024","19155","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Sun Oct 06 01:55:44 GMT 2024","Sun Oct 06 01:55:49 GMT 2024","4398","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sun Oct 06 01:56:07 GMT 2024","Sun Oct 06 01:56:12 GMT 2024","5232","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 01:56:12 GMT 2024","Sun Oct 06 01:56:17 GMT 2024","4791","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 01:57:57 GMT 2024","Sun Oct 06 01:58:16 GMT 2024","18515","tests","test_cart","","","","Выделение всего товара",""
"passed","Sun Oct 06 02:02:46 GMT 2024","Sun Oct 06 02:03:07 GMT 2024","20997","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Sun Oct 06 02:03:07 GMT 2024","Sun Oct 06 02:03:29 GMT 2024","22025","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"skipped","Sun Oct 06 02:03:38 GMT 2024","Sun Oct 06 02:03:38 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"skipped","Sun Oct 06 01:56:57 GMT 2024","Sun Oct 06 01:56:57 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"passed","Sun Oct 06 01:56:17 GMT 2024","Sun Oct 06 01:56:23 GMT 2024","6201","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 01:56:02 GMT 2024","Sun Oct 06 01:56:07 GMT 2024","4275","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Sun Oct 06 02:00:37 GMT 2024","Sun Oct 06 02:00:48 GMT 2024","10174","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Sun Oct 06 02:01:47 GMT 2024","Sun Oct 06 02:02:08 GMT 2024","21074","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Sun Oct 06 01:56:40 GMT 2024","Sun Oct 06 01:56:49 GMT 2024","9695","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Sun Oct 06 01:55:30 GMT 2024","Sun Oct 06 01:55:39 GMT 2024","8524","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:46 GMT 2024","19769","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Sun Oct 06 02:01:26 GMT 2024","Sun Oct 06 02:01:47 GMT 2024","20734","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Sun Oct 06 02:00:25 GMT 2024","Sun Oct 06 02:00:37 GMT 2024","11986","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Sun Oct 06 01:55:54 GMT 2024","Sun Oct 06 01:55:58 GMT 2024","4740","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Sun Oct 06 01:59:53 GMT 2024","Sun Oct 06 02:00:15 GMT 2024","21513","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Sun Oct 06 01:59:37 GMT 2024","Sun Oct 06 01:59:53 GMT 2024","16626","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Sun Oct 06 01:55:39 GMT 2024","Sun Oct 06 01:55:44 GMT 2024","5106","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 01:58:56 GMT 2024","Sun Oct 06 01:59:18 GMT 2024","22259","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sun Oct 06 02:03:29 GMT 2024","Sun Oct 06 02:03:38 GMT 2024","9129","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Sun Oct 06 01:56:28 GMT 2024","Sun Oct 06 01:56:40 GMT 2024","11930","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Sun Oct 06 02:00:15 GMT 2024","Sun Oct 06 02:00:25 GMT 2024","10349","tests","test_cart","","","","Отправка на печать",""
"broken","Sun Oct 06 01:57:06 GMT 2024","Sun Oct 06 01:57:56 GMT 2024","50460","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sun Oct 06 01:56:23 GMT 2024","Sun Oct 06 01:56:28 GMT 2024","4496","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Sun Oct 06 02:02:26 GMT 2024","Sun Oct 06 02:02:26 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Sun Oct 06 02:01:07 GMT 2024","Sun Oct 06 02:01:26 GMT 2024","19011","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sun Oct 06 01:56:57 GMT 2024","Sun Oct 06 01:57:06 GMT 2024","9037","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sun Oct 06 01:59:18 GMT 2024","Sun Oct 06 01:59:37 GMT 2024","18182","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
