"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 06:28:55 GMT 2024","Tue Oct 01 06:29:11 GMT 2024","16756","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Tue Oct 01 06:30:06 GMT 2024","Tue Oct 01 06:30:16 GMT 2024","9691","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Tue Oct 01 06:27:09 GMT 2024","Tue Oct 01 06:27:15 GMT 2024","6041","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Tue Oct 01 06:26:04 GMT 2024","Tue Oct 01 06:26:07 GMT 2024","3621","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Tue Oct 01 06:26:09 GMT 2024","Tue Oct 01 06:26:12 GMT 2024","2806","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Tue Oct 01 06:26:42 GMT 2024","Tue Oct 01 06:26:46 GMT 2024","3673","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:27:18 GMT 2024","Tue Oct 01 06:27:27 GMT 2024","9223","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 01 06:25:58 GMT 2024","Tue Oct 01 06:26:02 GMT 2024","4238","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:29:55 GMT 2024","Tue Oct 01 06:30:04 GMT 2024","9290","tests","test_cart","","","","Отправка на печать",""
"passed","Tue Oct 01 06:26:36 GMT 2024","Tue Oct 01 06:26:41 GMT 2024","4110","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:26:30 GMT 2024","Tue Oct 01 06:26:35 GMT 2024","4935","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:26:19 GMT 2024","Tue Oct 01 06:26:22 GMT 2024","3868","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:25:45 GMT 2024","Tue Oct 01 06:25:51 GMT 2024","5603","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:28:30 GMT 2024","Tue Oct 01 06:28:53 GMT 2024","22900","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Tue Oct 01 06:29:33 GMT 2024","Tue Oct 01 06:29:53 GMT 2024","19998","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"failed","Tue Oct 01 06:30:17 GMT 2024","Tue Oct 01 06:30:27 GMT 2024","9509","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Tue Oct 01 06:26:24 GMT 2024","Tue Oct 01 06:26:29 GMT 2024","5046","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"skipped","Tue Oct 01 06:27:29 GMT 2024","Tue Oct 01 06:27:29 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"passed","Tue Oct 01 06:27:49 GMT 2024","Tue Oct 01 06:28:08 GMT 2024","19784","tests","test_cart","","","","Выделение части товара",""
"passed","Tue Oct 01 06:26:13 GMT 2024","Tue Oct 01 06:26:17 GMT 2024","4138","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:26:47 GMT 2024","Tue Oct 01 06:26:58 GMT 2024","10684","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 01 06:27:30 GMT 2024","Tue Oct 01 06:27:47 GMT 2024","17143","tests","test_cart","","","","Выделение всего товара",""
"skipped","Tue Oct 01 06:27:17 GMT 2024","Tue Oct 01 06:27:17 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Tue Oct 01 06:28:10 GMT 2024","Tue Oct 01 06:28:29 GMT 2024","19140","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Tue Oct 01 06:26:59 GMT 2024","Tue Oct 01 06:27:08 GMT 2024","8824","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Tue Oct 01 06:25:52 GMT 2024","Tue Oct 01 06:25:57 GMT 2024","4474","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"passed","Tue Oct 01 06:29:13 GMT 2024","Tue Oct 01 06:29:32 GMT 2024","19419","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
