"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 29 01:52:39 GMT 2024","Tue Oct 29 01:53:18 GMT 2024","38953","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Tue Oct 29 02:00:12 GMT 2024","Tue Oct 29 02:00:33 GMT 2024","21317","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Tue Oct 29 01:57:32 GMT 2024","Tue Oct 29 01:57:43 GMT 2024","10543","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Tue Oct 29 01:55:25 GMT 2024","Tue Oct 29 01:55:45 GMT 2024","19534","tests","test_cart","","","","Выделение части товара",""
"passed","Tue Oct 29 01:55:45 GMT 2024","Tue Oct 29 01:56:05 GMT 2024","20205","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"broken","Tue Oct 29 01:59:31 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Tue Oct 29 02:00:41 GMT 2024","Tue Oct 29 02:00:41 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"passed","Tue Oct 29 01:58:12 GMT 2024","Tue Oct 29 01:58:31 GMT 2024","18567","tests","test_cart","","","","Отмена удаления товара",""
"broken","Tue Oct 29 01:59:31 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"broken","Tue Oct 29 01:54:13 GMT 2024","Tue Oct 29 01:55:07 GMT 2024","54107","tests","test_cart","","","","Переход в чек-аут",""
"passed","Tue Oct 29 01:56:05 GMT 2024","Tue Oct 29 01:56:28 GMT 2024","23025","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"skipped","Tue Oct 29 01:54:04 GMT 2024","Tue Oct 29 01:54:04 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Tue Oct 29 01:52:12 GMT 2024","Tue Oct 29 01:52:16 GMT 2024","4218","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:56:28 GMT 2024","Tue Oct 29 01:56:47 GMT 2024","18761","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Tue Oct 29 01:57:04 GMT 2024","Tue Oct 29 01:57:23 GMT 2024","19516","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Tue Oct 29 01:57:43 GMT 2024","Tue Oct 29 01:57:53 GMT 2024","10239","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Tue Oct 29 01:52:09 GMT 2024","Tue Oct 29 01:52:12 GMT 2024","2809","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"broken","Tue Oct 29 01:53:20 GMT 2024","Tue Oct 29 01:53:56 GMT 2024","36267","tests","test_add_to_cart","","","","Добавление товара из карточки товара",""
"broken","Tue Oct 29 01:59:31 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Tue Oct 29 01:52:31 GMT 2024","Tue Oct 29 01:52:35 GMT 2024","4214","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:57:53 GMT 2024","Tue Oct 29 01:58:12 GMT 2024","18923","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Tue Oct 29 01:52:16 GMT 2024","Tue Oct 29 01:52:21 GMT 2024","4702","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:58:51 GMT 2024","Tue Oct 29 01:59:13 GMT 2024","22130","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Tue Oct 29 01:58:31 GMT 2024","Tue Oct 29 01:58:51 GMT 2024","20008","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Tue Oct 29 01:52:35 GMT 2024","Tue Oct 29 01:52:39 GMT 2024","4233","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:59:13 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","17968","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Tue Oct 29 01:52:21 GMT 2024","Tue Oct 29 01:52:25 GMT 2024","4664","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:52:25 GMT 2024","Tue Oct 29 01:52:30 GMT 2024","4947","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:53:57 GMT 2024","Tue Oct 29 01:54:04 GMT 2024","7086","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Tue Oct 29 01:56:47 GMT 2024","Tue Oct 29 01:57:04 GMT 2024","16561","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Tue Oct 29 01:59:32 GMT 2024","Tue Oct 29 01:59:51 GMT 2024","19514","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Tue Oct 29 01:52:05 GMT 2024","Tue Oct 29 01:52:09 GMT 2024","4202","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"passed","Tue Oct 29 01:52:00 GMT 2024","Tue Oct 29 01:52:04 GMT 2024","4243","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:51:50 GMT 2024","Tue Oct 29 01:51:55 GMT 2024","5433","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Tue Oct 29 01:54:04 GMT 2024","Tue Oct 29 01:54:13 GMT 2024","8487","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 29 01:55:08 GMT 2024","Tue Oct 29 01:55:25 GMT 2024","17585","tests","test_cart","","","","Выделение всего товара",""
"broken","Tue Oct 29 01:59:31 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Tue Oct 29 01:59:51 GMT 2024","Tue Oct 29 02:00:11 GMT 2024","20231","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"broken","Tue Oct 29 01:59:31 GMT 2024","Tue Oct 29 01:59:31 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Tue Oct 29 01:57:24 GMT 2024","Tue Oct 29 01:57:32 GMT 2024","8454","tests","test_cart","","","","Отправка на печать",""
"passed","Tue Oct 29 02:00:33 GMT 2024","Tue Oct 29 02:00:41 GMT 2024","8378","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"passed","Tue Oct 29 01:51:55 GMT 2024","Tue Oct 29 01:52:00 GMT 2024","5141","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
