"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Mon Sep 30 15:46:58 GMT 2024","Mon Sep 30 15:47:17 GMT 2024","18978","tests","test_cart","","","","Выделение всего товара",""
"passed","Mon Sep 30 15:50:57 GMT 2024","Mon Sep 30 15:51:18 GMT 2024","20572","tests","test_cart","","","","Активация окна авторизации в пустой корзине",""
"passed","Mon Sep 30 15:45:52 GMT 2024","Mon Sep 30 15:45:57 GMT 2024","5057","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:47:17 GMT 2024","Mon Sep 30 15:47:38 GMT 2024","21262","tests","test_cart","","","","Выделение части товара",""
"passed","Mon Sep 30 15:50:14 GMT 2024","Mon Sep 30 15:50:36 GMT 2024","22086","tests","test_cart","","","","Отмена удаления товара",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода к неподходящему товару",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Mon Sep 30 15:46:03 GMT 2024","Mon Sep 30 15:46:09 GMT 2024","5534","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"skipped","Mon Sep 30 15:52:55 GMT 2024","Mon Sep 30 15:52:55 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"skipped","Mon Sep 30 15:46:58 GMT 2024","Mon Sep 30 15:46:58 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Применение валидного промокода",""
"passed","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:58 GMT 2024","20528","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Mon Sep 30 15:49:31 GMT 2024","Mon Sep 30 15:49:42 GMT 2024","10360","tests","test_cart","","","","Изменение количества товара через счетчик",""
"passed","Mon Sep 30 15:45:29 GMT 2024","Mon Sep 30 15:45:34 GMT 2024","4733","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:52:24 GMT 2024","Mon Sep 30 15:52:44 GMT 2024","20905","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"passed","Mon Sep 30 15:45:39 GMT 2024","Mon Sep 30 15:45:43 GMT 2024","3984","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"passed","Mon Sep 30 15:49:42 GMT 2024","Mon Sep 30 15:49:53 GMT 2024","10964","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Mon Sep 30 15:45:47 GMT 2024","Mon Sep 30 15:45:52 GMT 2024","4573","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:46:09 GMT 2024","Mon Sep 30 15:46:14 GMT 2024","4739","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Удаление товара нажатием на крестик (Окно изменения цены)",""
"passed","Mon Sep 30 15:46:14 GMT 2024","Mon Sep 30 15:46:26 GMT 2024","12369","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Mon Sep 30 15:49:00 GMT 2024","Mon Sep 30 15:49:22 GMT 2024","21784","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Чек-бокс)",""
"passed","Mon Sep 30 15:47:38 GMT 2024","Mon Sep 30 15:48:00 GMT 2024","21993","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Mon Sep 30 15:51:58 GMT 2024","Mon Sep 30 15:52:23 GMT 2024","25908","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"failed","Mon Sep 30 15:46:42 GMT 2024","Mon Sep 30 15:46:57 GMT 2024","15007","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Mon Sep 30 15:48:23 GMT 2024","Mon Sep 30 15:48:41 GMT 2024","18172","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Mon Sep 30 15:49:53 GMT 2024","Mon Sep 30 15:50:14 GMT 2024","21059","tests","test_cart","","","","Удаление всего товара (Корзина)",""
"passed","Mon Sep 30 15:51:18 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","18793","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Mon Sep 30 15:45:43 GMT 2024","Mon Sep 30 15:45:47 GMT 2024","4028","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:45:17 GMT 2024","Mon Sep 30 15:45:23 GMT 2024","6705","tests.Heder_links","test_blogs","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:45:23 GMT 2024","Mon Sep 30 15:45:29 GMT 2024","5544","tests.Heder_links","test_brands","","","","test_header_link[chromium]",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Раскрытие блока 'Промокод'",""
"passed","Mon Sep 30 15:52:45 GMT 2024","Mon Sep 30 15:52:54 GMT 2024","9944","tests","test_cart_test_fir_test_IT","","","","Открытие модального окна авторизации",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Mon Sep 30 15:49:22 GMT 2024","Mon Sep 30 15:49:31 GMT 2024","9788","tests","test_cart","","","","Отправка на печать",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Mon Sep 30 15:45:57 GMT 2024","Mon Sep 30 15:46:03 GMT 2024","6289","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 15:46:26 GMT 2024","Mon Sep 30 15:46:36 GMT 2024","9290","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Mon Sep 30 15:46:36 GMT 2024","Mon Sep 30 15:46:42 GMT 2024","6762","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Mon Sep 30 15:48:41 GMT 2024","Mon Sep 30 15:49:00 GMT 2024","18328","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Mon Sep 30 15:45:34 GMT 2024","Mon Sep 30 15:45:39 GMT 2024","5138","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"skipped","Mon Sep 30 15:51:37 GMT 2024","Mon Sep 30 15:51:37 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Mon Sep 30 15:48:00 GMT 2024","Mon Sep 30 15:48:23 GMT 2024","22689","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"skipped","Mon Sep 30 15:46:42 GMT 2024","Mon Sep 30 15:46:42 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
