"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 30 13:21:39 GMT 2024","Mon Sep 30 13:21:39 GMT 2024","0","tests","test_cart","","","","Активация подсказки",""
"passed","Mon Sep 30 13:17:35 GMT 2024","Mon Sep 30 13:17:54 GMT 2024","19474","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"passed","Mon Sep 30 13:16:33 GMT 2024","Mon Sep 30 13:16:39 GMT 2024","6121","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"skipped","Mon Sep 30 13:21:44 GMT 2024","Mon Sep 30 13:21:44 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через кнопку 'Вернутся в корзину'",""
"passed","Mon Sep 30 13:19:17 GMT 2024","Mon Sep 30 13:19:26 GMT 2024","8449","tests","test_cart","","","","Отправка на печать",""
"passed","Mon Sep 30 13:16:07 GMT 2024","Mon Sep 30 13:16:11 GMT 2024","3929","tests.Heder_links","test_warranty","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 13:15:27 GMT 2024","Mon Sep 30 13:15:31 GMT 2024","4108","tests.Heder_links","test_dostavka-oplata","","","","test_header_link2[chromium]",""
"skipped","Mon Sep 30 13:21:33 GMT 2024","Mon Sep 30 13:21:33 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"skipped","Mon Sep 30 13:23:01 GMT 2024","Mon Sep 30 13:23:01 GMT 2024","0","tests","test_create_order","","","","test_create_order[chromium]",""
"skipped","Mon Sep 30 13:16:40 GMT 2024","Mon Sep 30 13:16:40 GMT 2024","0","tests","test_autorization","","","","Авторизация через mail.ru",""
"passed","Mon Sep 30 13:15:37 GMT 2024","Mon Sep 30 13:15:41 GMT 2024","3956","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 13:15:22 GMT 2024","Mon Sep 30 13:15:26 GMT 2024","3901","tests.Heder_links","test_contacts","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 13:21:47 GMT 2024","Mon Sep 30 13:22:06 GMT 2024","18899","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
"passed","Mon Sep 30 13:19:38 GMT 2024","Mon Sep 30 13:19:48 GMT 2024","9506","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Mon Sep 30 13:21:12 GMT 2024","Mon Sep 30 13:21:30 GMT 2024","18345","tests","test_cart","","","","Если товар не выбран кнопка 'Оформить заказ' не активна",""
"passed","Mon Sep 30 13:16:24 GMT 2024","Mon Sep 30 13:16:32 GMT 2024","7840","tests","test_add_to_cart","","","","Добавление товара из корзины",""
"passed","Mon Sep 30 13:16:54 GMT 2024","Mon Sep 30 13:17:12 GMT 2024","18253","tests","test_cart","","","","Выделение всего товара",""
"skipped","Mon Sep 30 13:21:37 GMT 2024","Mon Sep 30 13:21:37 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"skipped","Mon Sep 30 13:16:53 GMT 2024","Mon Sep 30 13:16:53 GMT 2024","0","tests","test_cart","","","","Переход в чек-аут",""
"passed","Mon Sep 30 13:18:38 GMT 2024","Mon Sep 30 13:18:54 GMT 2024","16199","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"passed","Mon Sep 30 13:22:29 GMT 2024","Mon Sep 30 13:22:50 GMT 2024","20752","tests","test_cart","","","","Удаление всего товара в блоке (Блок 'Недоступно для заказа')",""
"skipped","Mon Sep 30 13:21:42 GMT 2024","Mon Sep 30 13:21:42 GMT 2024","0","tests","test_cart","","","","Закрытие блока изменения информации",""
"passed","Mon Sep 30 13:20:30 GMT 2024","Mon Sep 30 13:20:50 GMT 2024","19718","tests","test_cart","","","","Переход с пустой корзины 'На главную'",""
"passed","Mon Sep 30 13:16:01 GMT 2024","Mon Sep 30 13:16:06 GMT 2024","4436","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 13:22:07 GMT 2024","Mon Sep 30 13:22:28 GMT 2024","20423","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Mon Sep 30 13:15:43 GMT 2024","Mon Sep 30 13:15:47 GMT 2024","4374","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"passed","Mon Sep 30 13:15:33 GMT 2024","Mon Sep 30 13:15:36 GMT 2024","2660","tests.Heder_links","test_home","","","","Переход на домашнюю страницу",""
"skipped","Mon Sep 30 13:21:41 GMT 2024","Mon Sep 30 13:21:41 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Mon Sep 30 13:17:14 GMT 2024","Mon Sep 30 13:17:33 GMT 2024","19240","tests","test_cart","","","","Выделение части товара",""
"passed","Mon Sep 30 13:20:09 GMT 2024","Mon Sep 30 13:20:28 GMT 2024","19300","tests","test_cart","","","","Отмена удаления товара",""
