"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 12:42:27 GMT 2024","Sun Oct 06 12:42:31 GMT 2024","3971","tests.Heder_links","test_how-to-order","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 12:43:44 GMT 2024","Sun Oct 06 12:44:01 GMT 2024","16853","tests","test_cart","","","","Выделение всего товара",""
"skipped","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:47:51 GMT 2024","0","tests","test_cart","","","","Вернутся в корзину через нажатие на пространство вне окна",""
"passed","Sun Oct 06 12:48:10 GMT 2024","Sun Oct 06 12:48:29 GMT 2024","19637","tests","test_cart","","","","Удаление товара нажатием на крестик (Блок 'Недоступно для заказа')",""
"passed","Sun Oct 06 12:46:10 GMT 2024","Sun Oct 06 12:46:20 GMT 2024","9732","tests","test_cart","","","","Изменение цены в блоке калькуляции по части позиций (Счетчик)",""
"passed","Sun Oct 06 12:44:40 GMT 2024","Sun Oct 06 12:45:01 GMT 2024","21093","tests","test_cart","","","","Удаление товара нажатием на кнопку 'Удалить'",""
"passed","Sun Oct 06 12:45:52 GMT 2024","Sun Oct 06 12:46:01 GMT 2024","8128","tests","test_cart","","","","Отправка на печать",""
"passed","Sun Oct 06 12:43:16 GMT 2024","Sun Oct 06 12:43:25 GMT 2024","8179","tests","test_cart","","","","Открытие модального окна авторизации",""
"passed","Sun Oct 06 12:42:35 GMT 2024","Sun Oct 06 12:42:40 GMT 2024","5097","tests.Heder_links","test_news","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 12:43:10 GMT 2024","Sun Oct 06 12:43:16 GMT 2024","6010","tests","test_add_to_cart","","","","Добавление товара из поиска",""
"passed","Sun Oct 06 12:42:53 GMT 2024","Sun Oct 06 12:43:03 GMT 2024","9820","tests","test_add_to_cart","","","","Добавление товара из листинга",""
"passed","Sun Oct 06 12:42:40 GMT 2024","Sun Oct 06 12:42:45 GMT 2024","4894","tests.Heder_links","test_promos","","","","test_header_link[chromium]",""
"passed","Sun Oct 06 12:42:31 GMT 2024","Sun Oct 06 12:42:35 GMT 2024","3702","tests.Heder_links","test_krug","","","","test_header_link[chromium]",""
"skipped","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:47:51 GMT 2024","0","tests","test_cart","","","","Отмена промокода",""
"passed","Sun Oct 06 12:44:20 GMT 2024","Sun Oct 06 12:44:40 GMT 2024","19769","tests","test_cart","","","","Число рядом с кнопкой удалить",""
"skipped","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:47:51 GMT 2024","0","tests","test_cart","","","","Применение невалидного промокода",""
"passed","Sun Oct 06 12:42:45 GMT 2024","Sun Oct 06 12:42:49 GMT 2024","4073","tests.Heder_links","test_video","","","","test_header_link[chromium]",""
"skipped","Sun Oct 06 12:43:16 GMT 2024","Sun Oct 06 12:43:16 GMT 2024","0","tests","test_autorization","","","","Авторизуюсь через testmail.app",""
"passed","Sun Oct 06 12:46:38 GMT 2024","Sun Oct 06 12:46:56 GMT 2024","17983","tests","test_cart","","","","Отмена удаления товара",""
"passed","Sun Oct 06 12:44:01 GMT 2024","Sun Oct 06 12:44:20 GMT 2024","19046","tests","test_cart","","","","Выделение части товара",""
"skipped","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:47:51 GMT 2024","0","tests","test_cart","","","","Очистка поля 'Промокод'",""
"passed","Sun Oct 06 12:43:25 GMT 2024","Sun Oct 06 12:43:44 GMT 2024","18914","tests","test_cart","","","","Переход в чек-аут",""
"passed","Sun Oct 06 12:45:18 GMT 2024","Sun Oct 06 12:45:33 GMT 2024","15449","tests","test_cart","","","","Изменение цены в блоке калькуляции по всем позициям",""
"skipped","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:47:51 GMT 2024","0","tests","test_cart","","","","Активация окна изменения цены",""
"passed","Sun Oct 06 12:45:01 GMT 2024","Sun Oct 06 12:45:18 GMT 2024","16991","tests","test_cart","","","","Удаление товара нажатием на крестик (Корзина)",""
"passed","Sun Oct 06 12:47:51 GMT 2024","Sun Oct 06 12:48:09 GMT 2024","18571","tests","test_cart","","","","Активация блока 'Недоступно для заказа'",""
